Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:20:22.621099,150,90,480,-859.49,271.57,409.31,9082.50,-122.50,-2292.50
2024-03-01 20:20:22.633348,151,90,0,-858.76,275.72,410.90,8855.00,-35.00,-4480.00
2024-03-01 20:20:22.639201,151,90,458,-858.51,278.40,411.14,7052.50,350.00,-5285.00
2024-03-01 20:20:22.649681,151,90,442,-859.12,279.26,409.55,3482.50,385.00,-5092.50
2024-03-01 20:20:22.655926,151,90,441,-860.34,278.65,407.24,2590.00,315.00,-4427.50
2024-03-01 20:20:22.666649,151,90,440,-861.32,277.43,404.06,3832.50,-35.00,-3500.00
2024-03-01 20:20:22.679832,149,91,451,-862.30,274.74,400.89,3570.00,-595.00,-2117.50
2024-03-01 20:20:22.685362,146,92,425,-863.39,271.94,398.94,4252.50,-665.00,-437.50
2024-03-01 20:20:22.697484,142,92,434,-864.49,271.82,397.35,5005.00,-630.00,280.00
2024-03-01 20:20:22.703489,138,92,425,-865.83,274.50,396.01,5040.00,-577.50,-980.00
2024-03-01 20:20:22.714914,132,92,409,-867.05,277.18,394.30,2957.50,-350.00,-2765.00
2024-03-01 20:20:22.720048,127,92,406,-867.91,279.01,391.86,-1802.50,-735.00,-3272.50
2024-03-01 20:20:22.732404,122,91,416,-868.88,280.23,390.77,-5705.00,-367.50,-3202.50
2024-03-01 20:20:22.737336,116,92,0,-870.10,280.48,391.38,-8890.00,1382.50,-3867.50
2024-03-01 20:20:22.748813,112,87,0,-870.47,279.50,393.82,-8942.50,4357.50,-3867.50
2024-03-01 20:20:22.759993,106,88,431,-870.23,275.84,396.01,-8767.50,7682.50,-2275.00
2024-03-01 20:20:22.765351,101,86,411,-869.49,270.35,398.57,-4812.50,9327.50,1662.50
2024-03-01 20:20:22.778875,96,84,419,-869.62,265.72,401.38,1190.00,11322.50,5705.00
2024-03-01 20:20:22.782839,92,83,433,-870.10,263.64,405.65,2222.50,12915.00,8382.50
2024-03-01 20:20:22.796234,88,81,433,-870.10,261.45,409.80,-1207.50,19092.50,10605.00
2024-03-01 20:20:22.803068,85,80,427,-870.96,255.35,407.36,5302.50,20142.50,11795.00
2024-03-01 20:20:22.816192,83,78,421,-872.06,246.20,406.14,19845.00,18305.00,13387.50
2024-03-01 20:20:22.824379,82,78,412,-874.50,244.98,410.16,35140.00,21315.00,13090.00
2024-03-01 20:20:22.828730,82,77,413,-879.74,262.42,407.48,46130.00,21157.50,-157.50
2024-03-01 20:20:22.839772,82,77,413,-886.70,298.17,388.69,45150.00,9275.00,-30292.50
2024-03-01 20:20:22.850823,83,76,420,-894.63,331.35,364.05,34370.00,-8382.50,-69790.00
2024-03-01 20:20:22.857307,85,76,419,-903.29,340.26,347.70,29190.00,-17500.00,-98542.50
2024-03-01 20:20:22.868689,90,75,414,-909.14,322.93,343.06,34002.50,-14227.50,-104825.00
2024-03-01 20:20:22.875444,95,75,411,-909.63,291.95,344.28,32235.00,-2362.50,-85907.50
2024-03-01 20:20:22.886612,100,75,0,-903.41,259.74,342.82,19600.00,7595.00,-51362.50
2024-03-01 20:20:22.893015,105,76,409,-892.43,232.78,345.26,3360.00,15137.50,-6510.00
2024-03-01 20:20:22.906043,113,77,413,-880.84,207.77,358.44,-840.00,27212.50,37415.00
2024-03-01 20:20:22.909392,120,80,0,-871.45,189.83,367.34,-1960.00,41755.00,80062.50
2024-03-01 20:20:22.924448,129,81,402,-868.64,200.93,354.04,-20300.00,40495.00,94762.50
2024-03-01 20:20:22.933150,139,86,398,-876.94,228.26,329.89,-37992.50,28892.50,74847.50
2024-03-01 20:20:22.937323,148,90,406,-896.33,242.29,302.93,-44170.00,18882.50,44765.00
2024-03-01 20:20:22.948810,158,96,406,-924.52,226.80,272.30,-47652.50,5197.50,25445.00
2024-03-01 20:20:22.959772,166,103,404,-967.70,172.75,237.90,-27912.50,-10097.50,38885.00
2024-03-01 20:20:22.965461,171,109,412,-1036.02,91.26,174.70,11830.00,-53077.50,91157.50
2024-03-01 20:20:22.975220,176,115,418,-1115.45,12.57,93.09,30450.00,-130287.50,167860.00
2024-03-01 20:20:22.984110,178,121,421,-1175.10,-28.55,38.31,36015.00,-194547.50,239487.50
2024-03-01 20:20:22.995744,178,128,424,-1200.60,-26.84,6.47,25112.50,-238945.00,279492.50
2024-03-01 20:20:23.002551,177,133,425,-1185.84,0.98,-6.59,17920.00,-270917.50,292740.00
2024-03-01 20:20:23.014490,176,136,416,-1121.42,69.54,17.08,25252.50,-269290.00,260452.50
2024-03-01 20:20:23.022577,173,140,420,-1016.26,160.55,72.22,24325.00,-232085.00,178517.50
2024-03-01 20:20:23.027726,169,145,409,-901.82,221.31,135.42,32217.50,-182402.50,105910.00
2024-03-01 20:20:23.039851,167,147,410,-801.30,250.95,192.52,41422.50,-141155.00,64662.50
2024-03-01 20:20:23.046185,161,151,411,-720.41,273.16,245.95,45710.00,-110880.00,45430.00
2024-03-01 20:20:23.057619,154,154,409,-657.70,299.63,297.92,39515.00,-88112.50,38115.00
2024-03-01 20:20:23.063885,149,157,0,-610.98,327.94,342.82,24255.00,-73010.00,39322.50
2024-03-01 20:20:23.076236,143,157,402,-576.94,350.38,376.00,11410.00,-68757.50,47705.00
2024-03-01 20:20:23.082146,137,158,408,-552.29,365.27,404.31,4235.00,-66850.00,59745.00
2024-03-01 20:20:23.093222,130,160,408,-534.48,377.47,430.29,-1960.00,-60095.00,68862.50
2024-03-01 20:20:23.099802,124,160,0,-522.16,392.84,451.03,-5757.50,-53077.50,69667.50
2024-03-01 20:20:23.111771,118,160,406,-513.62,416.26,473.12,-5880.00,-41982.50,59622.50
2024-03-01 20:20:23.117782,112,161,408,-508.13,449.69,491.05,-1032.50,-28402.50,34755.00
2024-03-01 20:20:23.129359,107,160,408,-506.54,479.70,501.66,1085.00,-19827.50,5145.00
2024-03-01 20:20:23.135710,103,160,0,-508.98,497.39,510.94,5845.00,-13020.00,-13982.50
2024-03-01 20:20:23.148749,100,160,412,-513.38,512.40,519.60,8382.50,-7875.00,-26915.00
2024-03-01 20:20:23.153408,97,159,407,-518.62,526.06,527.77,5477.50,-3412.50,-38097.50
2024-03-01 20:20:23.166089,96,158,405,-524.72,533.14,535.58,5460.00,-962.50,-43680.00
2024-03-01 20:20:23.172854,96,158,401,-531.68,534.73,542.78,5687.50,2800.00,-43347.50
2024-03-01 20:20:23.185534,95,159,0,-539.12,534.60,544.97,5600.00,3185.00,-40897.50
2024-03-01 20:20:23.191197,95,155,0,-545.71,536.56,545.22,6387.50,735.00,-39725.00
2024-03-01 20:20:23.203414,95,153,401,-550.34,541.44,547.54,5022.50,490.00,-41317.50
2024-03-01 20:20:23.207837,95,149,0,-553.88,545.46,549.61,2712.50,367.50,-41912.50
2024-03-01 20:20:23.222188,95,148,399,-557.30,546.44,548.88,455.00,-1715.00,-39305.00
2024-03-01 20:20:23.226329,96,145,404,-561.20,543.63,546.32,-2817.50,-5845.00,-32182.50
2024-03-01 20:20:23.239454,96,143,396,-564.62,538.39,544.24,-3465.00,-11025.00,-21192.50
2024-03-01 20:20:23.249372,96,141,394,-566.32,536.68,543.14,-4795.00,-15662.50,-11305.00
2024-03-01 20:20:23.252863,96,139,401,-565.96,539.48,543.27,-6930.00,-19372.50,-5827.50
2024-03-01 20:20:23.265378,96,141,0,-563.64,545.34,544.85,-7105.00,-22067.50,-3850.00
2024-03-01 20:20:23.272127,97,138,403,-559.98,551.93,545.58,-7752.50,-24150.00,-4392.50
2024-03-01 20:20:23.284503,97,138,405,-554.73,557.54,544.36,-7280.00,-26705.00,-5320.00
2024-03-01 20:20:23.290550,98,139,411,-548.51,559.13,540.46,-7997.50,-29067.50,-4952.50
2024-03-01 20:20:23.301731,100,141,407,-541.80,553.27,529.97,-7630.00,-34720.00,437.50
2024-03-01 20:20:23.307082,101,131,0,-531.80,543.02,517.04,-4375.00,-43120.00,8470.00
2024-03-01 20:20:23.318750,103,147,408,-514.47,538.39,521.55,1225.00,-43400.00,12425.00
2024-03-01 20:20:23.331525,104,150,410,-489.95,554.61,564.13,10640.00,-19267.50,1102.50
2024-03-01 20:20:23.339760,105,154,408,-467.63,594.51,627.93,10255.00,28245.00,-28175.00
2024-03-01 20:20:23.344283,107,155,0,-460.18,637.33,661.00,-5740.00,61897.50,-61582.50
2024-03-01 20:20:23.355694,107,162,411,-471.29,653.92,649.04,-18480.00,59307.50,-83212.50
2024-03-01 20:20:23.361822,109,167,409,-492.15,638.67,623.91,-19810.00,39847.50,-85995.00
2024-03-01 20:20:23.374276,108,172,410,-514.11,609.51,609.88,-11952.50,26757.50,-80780.00
2024-03-01 20:20:23.379766,108,176,414,-535.70,579.99,600.48,-7105.00,20667.50,-71662.50
2024-03-01 20:20:23.392378,107,180,413,-556.08,558.52,593.65,-3132.50,12897.50,-64925.00
2024-03-01 20:20:23.398743,107,185,419,-574.86,542.66,592.19,-5320.00,10202.50,-60217.50
2024-03-01 20:20:23.409610,106,187,423,-592.92,527.04,584.62,-6825.00,5547.50,-54460.00
2024-03-01 20:20:23.417153,105,192,397,-609.02,510.45,574.74,-5985.00,-1995.00,-51152.50
2024-03-01 20:20:23.429832,104,196,420,-622.44,487.51,566.93,-3780.00,-6527.50,-44012.50
2024-03-01 20:20:23.435487,104,200,419,-634.89,459.45,554.86,2695.00,-9415.00,-34650.00
2024-03-01 20:20:23.447250,103,204,418,-644.16,436.64,544.00,11515.00,-20842.50,-21770.00
2024-03-01 20:20:23.453053,103,206,409,-650.02,424.44,551.20,18410.00,-20825.00,-17937.50
2024-03-01 20:20:23.464994,103,208,413,-657.09,425.54,564.37,18777.50,-13020.00,-16047.50
2024-03-01 20:20:23.471736,103,211,411,-668.32,433.83,557.54,12110.00,-17937.50,-18095.00
2024-03-01 20:20:23.483218,103,213,0,-679.54,433.59,541.44,7787.50,-35420.00,-15347.50
2024-03-01 20:20:23.489424,103,215,414,-684.42,426.15,538.75,9467.50,-45045.00,-8050.00
2024-03-01 20:20:23.502183,102,217,0,-681.61,422.00,550.71,12232.50,-41282.50,-3762.50
2024-03-01 20:20:23.508193,102,219,408,-674.54,423.34,564.13,9747.50,-32130.00,-3412.50
2024-03-01 20:20:23.520315,102,220,412,-666.36,425.54,571.81,7875.00,-27037.50,-4392.50
2024-03-01 20:20:23.526663,102,222,417,-657.46,426.15,579.13,7525.00,-22820.00,-4882.50
2024-03-01 20:20:23.539370,102,225,0,-648.31,425.90,587.55,10045.00,-17237.50,-4672.50
2024-03-01 20:20:23.546882,102,225,414,-639.52,427.37,594.14,11427.50,-12530.00,-5005.00
2024-03-01 20:20:23.552035,102,229,0,-632.20,429.44,600.00,11357.50,-8977.50,-4777.50
2024-03-01 20:20:23.562184,102,227,415,-625.86,432.49,606.34,11707.50,-5740.00,-3815.00
2024-03-01 20:20:23.574668,102,228,419,-620.25,435.54,612.20,12442.50,-2870.00,-4025.00
2024-03-01 20:20:23.583829,102,229,0,-616.10,437.98,617.20,12320.00,-262.50,-4112.50
2024-03-01 20:20:23.586468,102,231,419,-613.17,441.88,620.61,11445.00,1050.00,-5477.50
2024-03-01 20:20:23.598372,102,231,413,-611.59,446.40,624.27,11620.00,1977.50,-8872.50
2024-03-01 20:20:23.609634,103,231,416,-611.46,449.69,626.10,6912.50,3325.00,-10797.50
2024-03-01 20:20:23.616681,103,232,411,-612.07,451.28,626.47,6177.50,2275.00,-11515.00
2024-03-01 20:20:23.629651,103,232,412,-613.54,451.16,628.06,4585.00,3010.00,-11760.00
2024-03-01 20:20:23.636056,104,232,0,-616.34,448.23,627.57,4270.00,2205.00,-10465.00
2024-03-01 20:20:23.642057,104,245,0,-619.64,443.84,627.69,4620.00,717.50,-9695.00
2024-03-01 20:20:23.652485,104,233,416,-623.42,438.59,628.30,5617.50,1382.50,-8837.50
2024-03-01 20:20:23.665345,104,233,0,-626.84,434.20,627.45,7350.00,857.50,-8697.50
2024-03-01 20:20:23.670082,105,234,412,-629.76,431.15,627.32,7857.50,962.50,-10062.50
2024-03-01 20:20:23.682423,106,234,419,-632.94,429.93,627.93,7822.50,2205.00,-11532.50
2024-03-01 20:20:23.691633,105,234,415,-636.60,430.29,626.47,6947.50,2450.00,-13737.50
2024-03-01 20:20:23.696424,105,235,416,-640.87,429.93,624.15,6755.00,1137.50,-15225.00
2024-03-01 20:20:23.706329,106,235,420,-645.26,427.98,622.69,6755.00,1067.50,-14980.00
