Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:16:35.433334,152,94,552,-747.49,270.72,600.36,-24517.50,1680.00,-3220.00
2024-03-01 20:16:35.439262,153,95,483,-748.59,267.18,601.70,-21542.50,2730.00,-1015.00
2024-03-01 20:16:35.443466,153,95,474,-749.32,263.28,602.92,-17132.50,3342.50,1942.50
2024-03-01 20:16:35.449989,154,96,463,-749.69,261.20,604.02,-14717.50,4130.00,4200.00
2024-03-01 20:16:35.455360,155,96,457,-749.45,260.10,604.27,-15557.50,4130.00,5215.00
2024-03-01 20:16:35.459862,155,96,455,-748.47,258.76,605.36,-14857.50,4655.00,6160.00
2024-03-01 20:16:35.467711,155,97,443,-747.13,257.66,607.80,-11340.00,6790.00,6457.50
2024-03-01 20:16:35.471868,155,96,453,-746.27,257.05,609.27,-8750.00,8837.50,5740.00
2024-03-01 20:16:35.475700,154,99,0,-745.91,256.20,609.02,-9327.50,8890.00,4847.50
2024-03-01 20:16:35.480080,152,96,427,-746.40,254.61,608.78,-7717.50,8575.00,4200.00
2024-03-01 20:16:35.484235,150,96,434,-747.37,252.54,608.54,-4515.00,8382.50,3850.00
2024-03-01 20:16:35.491999,146,94,433,-748.47,251.56,607.68,-3955.00,7367.50,2940.00
2024-03-01 20:16:35.496707,140,92,420,-749.57,251.81,606.34,-4480.00,6247.50,1050.00
2024-03-01 20:16:35.500711,134,90,417,-750.42,252.54,605.00,-4760.00,5005.00,-1732.50
2024-03-01 20:16:35.504711,127,90,0,-751.03,252.54,604.39,-4865.00,4182.50,-3657.50
2024-03-01 20:16:35.512363,121,85,411,-751.28,251.56,604.14,-6545.00,4235.00,-4182.50
2024-03-01 20:16:35.517222,113,83,426,-752.01,251.32,603.05,-11375.00,3465.00,-5477.50
2024-03-01 20:16:35.520737,105,79,0,-752.37,251.44,601.95,-14927.50,2485.00,-8505.00
2024-03-01 20:16:35.529030,98,77,433,-752.01,250.22,601.70,-20037.50,2590.00,-10552.50
2024-03-01 20:16:35.533329,93,75,439,-751.28,248.64,602.68,-20335.00,3115.00,-11445.00
2024-03-01 20:16:35.537501,88,69,0,-750.06,247.78,604.63,-11357.50,5425.00,-13142.50
2024-03-01 20:16:35.540140,84,70,446,-749.08,248.64,605.36,-7630.00,7595.00,-15890.00
2024-03-01 20:16:35.549763,83,69,440,-748.59,250.95,604.39,-9292.50,7700.00,-20492.50
2024-03-01 20:16:35.553310,82,69,434,-748.10,253.03,604.14,-9327.50,7875.00,-25830.00
2024-03-01 20:16:35.557694,83,69,0,-749.32,253.64,603.17,-9135.00,8995.00,-31395.00
2024-03-01 20:16:35.565701,84,70,433,-754.94,250.10,595.12,-2222.50,1155.00,-31762.50
2024-03-01 20:16:35.569954,87,71,424,-762.01,245.22,589.99,5932.50,-7875.00,-29102.50
2024-03-01 20:16:35.574161,92,69,0,-765.92,242.29,594.51,10080.00,-7210.00,-29522.50
2024-03-01 20:16:35.582560,98,73,418,-767.14,237.41,597.43,17465.00,-3850.00,-29592.50
2024-03-01 20:16:35.586677,105,75,414,-767.62,228.87,597.92,34142.50,-2292.50,-25077.50
2024-03-01 20:16:35.594184,114,78,407,-767.62,220.94,600.12,49437.50,1050.00,-17185.00
2024-03-01 20:16:35.599106,123,81,411,-766.16,220.94,597.80,47267.50,3202.50,-8907.50
