Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:17:22.015902,165,102,570,-706.50,323.42,625.74,-4532.50,21420.00,-9397.50
2024-03-01 20:17:22.019858,166,102,496,-709.43,320.25,621.59,-6072.50,22242.50,-13230.00
2024-03-01 20:17:22.024092,167,101,0,-714.43,317.93,615.37,-7507.50,20335.00,-16625.00
2024-03-01 20:17:22.029259,168,101,0,-721.51,316.96,608.05,-18952.50,16047.50,-20055.00
2024-03-01 20:17:22.036947,169,101,480,-730.41,315.74,600.73,-23275.00,10605.00,-22295.00
2024-03-01 20:17:22.041019,169,101,466,-739.32,311.83,593.65,-25532.50,4025.00,-22190.00
2024-03-01 20:17:22.045105,170,101,453,-746.64,307.32,588.04,-22627.50,-2555.00,-21000.00
2024-03-01 20:17:22.048403,170,99,0,-750.54,305.73,584.99,-24377.50,-7227.50,-20930.00
2024-03-01 20:17:22.056951,169,101,452,-751.03,308.17,584.75,-29557.50,-9485.00,-25200.00
2024-03-01 20:17:22.060956,168,101,436,-749.08,312.20,585.97,-39305.00,-10535.00,-32690.00
2024-03-01 20:17:22.065639,165,98,426,-744.69,313.42,589.38,-46900.00,-10430.00,-39147.50
2024-03-01 20:17:22.069183,160,97,414,-738.34,310.00,596.09,-53357.50,-7315.00,-41702.50
2024-03-01 20:17:22.077617,153,96,416,-731.27,303.54,605.36,-54075.00,-1032.50,-42735.00
2024-03-01 20:17:22.081804,146,93,408,-723.70,292.31,617.56,-33285.00,9765.00,-40600.00
2024-03-01 20:17:22.085549,138,90,417,-716.87,279.26,630.74,-4112.50,23537.50,-34965.00
2024-03-01 20:17:22.090433,132,88,419,-725.29,256.57,616.95,8592.50,22312.50,-27492.50
2024-03-01 20:17:22.098151,124,86,421,-741.76,244.98,599.51,19845.00,-7087.50,-12442.50
2024-03-01 20:17:22.102606,117,83,437,-749.08,248.64,609.76,33915.00,-3920.00,-17710.00
2024-03-01 20:17:22.110100,110,79,436,-752.62,241.19,617.32,28822.50,6300.00,-15312.50
2024-03-01 20:17:22.114643,104,76,0,-753.96,243.63,605.36,31552.50,8382.50,-8487.50
2024-03-01 20:17:22.118859,99,73,0,-755.42,237.17,597.31,21630.00,1172.50,-5250.00
2024-03-01 20:17:22.122652,95,71,446,-757.62,190.44,623.42,84595.00,25112.50,41895.00
2024-03-01 20:17:22.126993,91,69,447,-754.94,148.84,650.50,122430.00,58852.50,99785.00
2024-03-01 20:17:22.135140,90,68,444,-747.74,152.74,645.38,95025.00,66657.50,118702.50
2024-03-01 20:17:22.139342,89,67,436,-740.42,172.26,626.71,56210.00,57172.50,110005.00
2024-03-01 20:17:22.142951,88,67,426,-734.32,180.80,614.03,42892.50,48387.50,105752.50
2024-03-01 20:17:22.151530,89,67,0,-729.68,183.61,607.93,32760.00,42560.00,103565.00
2024-03-01 20:17:22.155712,90,56,0,-729.44,192.76,601.95,22890.00,36155.00,96372.50
2024-03-01 20:17:22.159911,93,68,434,-736.64,214.35,591.94,8295.00,25987.50,72327.50
2024-03-01 20:17:22.167404,97,69,418,-749.32,234.36,582.55,1977.50,13947.50,39287.50
2024-03-01 20:17:22.171877,101,71,416,-757.38,229.12,584.99,18427.50,10482.50,23380.00
2024-03-01 20:17:22.175607,106,72,415,-760.55,236.56,573.64,25585.00,5127.50,16817.50
2024-03-01 20:17:22.179507,112,76,415,-766.89,270.60,548.63,-227.50,-21122.50,-20440.00
2024-03-01 20:17:22.185609,120,78,416,-775.55,293.65,541.19,-9082.50,-32900.00,-50942.50
2024-03-01 20:17:22.192733,128,81,406,-781.53,312.32,537.41,-21805.00,-38570.00,-76545.00
2024-03-01 20:17:22.204661,138,87,406,-784.95,326.59,534.12,-23205.00,-44590.00,-98805.00
2024-03-01 20:17:22.211818,146,91,0,-788.73,344.04,535.46,-11200.00,-44170.00,-118720.00
2024-03-01 20:17:22.223348,154,97,402,-794.59,362.34,544.85,-2275.00,-35682.50,-137777.50
2024-03-01 20:17:22.230498,161,102,404,-800.20,368.68,559.13,14087.50,-11287.50,-134995.00
2024-03-01 20:17:22.241460,168,108,404,-800.32,368.32,559.74,30607.50,7787.50,-118335.00
2024-03-01 20:17:22.247416,174,115,400,-789.83,351.12,548.27,23380.00,13107.50,-89092.50
2024-03-01 20:17:22.258377,178,120,403,-776.04,314.27,534.60,8697.50,8540.00,-43610.00
2024-03-01 20:17:22.263706,180,126,409,-769.45,274.01,530.70,-1610.00,9240.00,1662.50
2024-03-01 20:17:22.275551,181,131,401,-766.65,235.34,539.85,4777.50,22347.50,48335.00
2024-03-01 20:17:22.287680,181,135,418,-762.26,206.18,548.88,12180.00,35525.00,89250.00
2024-03-01 20:17:22.293013,180,137,421,-756.16,188.98,554.00,25410.00,42192.50,113155.00
2024-03-01 20:17:22.304769,177,140,414,-747.13,188.37,557.17,34300.00,45062.50,126455.00
2024-03-01 20:17:22.311289,173,140,408,-739.08,216.18,555.22,19267.50,38412.50,113767.50
2024-03-01 20:17:22.323673,169,140,0,-736.64,256.93,549.24,892.50,24360.00,78470.00
2024-03-01 20:17:22.329259,162,141,0,-736.15,284.63,545.58,-9170.00,8890.00,44887.50
2024-03-01 20:17:22.341959,155,140,395,-734.07,293.78,550.22,-2012.50,507.50,28000.00
2024-03-01 20:17:22.347635,146,127,0,-730.41,295.61,556.93,1820.00,-2940.00,21927.50
2024-03-01 20:17:22.360340,139,138,386,-726.75,299.14,558.03,-402.50,-9730.00,16887.50
2024-03-01 20:17:22.368269,130,136,405,-726.27,304.76,560.35,2677.50,-16327.50,8697.50
2024-03-01 20:17:22.372882,122,135,406,-729.80,312.32,566.57,16065.00,-15732.50,35.00
2024-03-01 20:17:22.385378,117,134,418,-736.64,321.23,573.89,22277.50,-10902.50,-8470.00
2024-03-01 20:17:22.391736,111,131,415,-744.69,329.28,578.28,24010.00,-1050.00,-12705.00
2024-03-01 20:17:22.402439,107,131,411,-751.40,337.33,570.72,11445.00,2677.50,-15050.00
2024-03-01 20:17:22.408449,105,128,415,-758.47,338.43,555.59,-6912.50,1767.50,-15120.00
2024-03-01 20:17:22.419406,103,128,423,-769.09,332.94,534.48,-21630.00,-507.50,-10290.00
2024-03-01 20:17:22.431642,102,127,417,-786.05,319.15,516.30,-29610.00,-3657.50,-12215.00
2024-03-01 20:17:22.438135,101,126,421,-804.22,299.63,506.18,-20177.50,-875.00,-10710.00
2024-03-01 20:17:22.451232,100,124,418,-814.47,287.19,498.61,-8277.50,-1487.50,-12215.00
2024-03-01 20:17:22.459617,100,122,420,-815.94,283.41,498.49,13912.50,-1277.50,-13422.50
2024-03-01 20:17:22.464096,101,118,0,-811.79,290.24,504.35,27072.50,-315.00,-15487.50
2024-03-01 20:17:22.476058,102,118,420,-801.91,306.22,515.57,31447.50,1785.00,-17465.00
2024-03-01 20:17:22.482145,103,116,415,-787.27,327.08,529.85,25357.50,5880.00,-18672.50
2024-03-01 20:17:22.494067,105,115,0,-772.99,343.67,542.29,15242.50,8890.00,-18585.00
2024-03-01 20:17:22.500281,107,113,417,-764.70,351.12,552.05,11427.50,11340.00,-17955.00
2024-03-01 20:17:22.513629,108,112,409,-762.01,347.82,556.20,11900.00,12547.50,-18060.00
2024-03-01 20:17:22.519305,110,111,0,-759.45,339.04,559.25,12827.50,11147.50,-13212.50
2024-03-01 20:17:22.531977,111,110,0,-755.91,335.01,561.20,11970.00,12407.50,-9817.50
2024-03-01 20:17:22.537397,112,110,410,-754.45,335.50,559.49,6405.00,10342.50,-8085.00
2024-03-01 20:17:22.550073,113,109,407,-755.18,334.28,558.64,4462.50,10167.50,-8102.50
2024-03-01 20:17:22.558393,113,109,403,-757.01,329.52,556.44,9992.50,10990.00,-6772.50
2024-03-01 20:17:22.562418,113,109,408,-758.96,325.01,549.49,11480.00,9292.50,-4252.50
2024-03-01 20:17:22.573652,113,110,0,-760.91,319.64,539.97,10115.00,5372.50,-2467.50
2024-03-01 20:17:22.585152,113,111,406,-762.74,313.17,530.82,10972.50,1802.50,1172.50
2024-03-01 20:17:22.590003,113,114,410,-765.31,311.10,524.36,9817.50,-1295.00,3185.00
2024-03-01 20:17:22.603463,114,117,401,-768.97,311.95,521.55,10692.50,-490.00,3325.00
2024-03-01 20:17:22.608352,114,122,0,-772.87,315.00,519.72,11305.00,735.00,2065.00
2024-03-01 20:17:22.621782,114,127,418,-775.92,319.03,518.13,8102.50,1575.00,-875.00
2024-03-01 20:17:22.627600,115,129,0,-778.60,321.47,516.79,3272.50,1837.50,-3185.00
2024-03-01 20:17:22.640122,115,136,411,-781.29,320.74,515.33,875.00,2065.00,-5460.00
2024-03-01 20:17:22.645566,116,140,421,-783.73,318.18,513.38,1242.50,1295.00,-6440.00
2024-03-01 20:17:22.658358,116,145,431,-784.95,316.22,511.18,3797.50,-332.50,-7542.50
2024-03-01 20:17:22.664209,117,149,425,-784.95,315.25,510.33,6177.50,-1015.00,-7420.00
2024-03-01 20:17:22.676786,117,152,433,-783.73,317.20,510.20,6370.00,-1330.00,-6702.50
2024-03-01 20:17:22.685259,116,154,425,-782.14,322.81,509.84,3797.50,-1802.50,-7070.00
2024-03-01 20:17:22.689164,116,156,417,-780.56,329.40,509.11,-682.50,-2187.50,-8400.00
2024-03-01 20:17:22.701643,115,158,421,-779.58,334.40,508.01,-3272.50,-2992.50,-9607.50
2024-03-01 20:17:22.707365,115,158,420,-779.21,336.72,507.40,-3395.00,-3290.00,-10377.50
2024-03-01 20:17:22.719440,115,160,420,-779.58,335.99,508.13,-2117.50,-3132.50,-10290.00
2024-03-01 20:17:22.726402,115,160,416,-780.31,332.82,511.30,-1662.50,-1697.50,-9222.50
2024-03-01 20:17:22.737364,115,161,417,-780.43,327.69,518.99,490.00,1312.50,-7595.00
2024-03-01 20:17:22.742719,115,162,414,-779.21,319.52,529.36,4672.50,6020.00,-4462.50
2024-03-01 20:17:22.755733,115,162,413,-777.38,311.47,538.75,7717.50,9940.00,-17.50
2024-03-01 20:17:22.761683,115,162,411,-776.65,305.61,546.44,9817.50,14157.50,3727.50
2024-03-01 20:17:22.771762,115,161,413,-777.14,300.73,547.29,10552.50,16887.50,7157.50
2024-03-01 20:17:22.781608,115,161,412,-778.85,300.12,537.65,7087.50,13475.00,6860.00
2024-03-01 20:17:22.790226,115,162,409,-781.29,297.68,527.77,3587.50,8400.00,5950.00
2024-03-01 20:17:22.801711,115,161,408,-784.34,295.85,520.70,3412.50,7805.00,9432.50
2024-03-01 20:17:22.806827,115,161,408,-787.51,301.71,512.16,-1575.00,5600.00,7035.00
2024-03-01 20:17:22.819384,115,161,412,-790.19,309.76,506.42,-1557.50,5075.00,4147.50
2024-03-01 20:17:22.825522,115,161,0,-789.58,316.35,505.20,2572.50,5792.50,1995.00
2024-03-01 20:17:22.838164,115,162,408,-787.14,322.69,504.84,4375.00,5617.50,1907.50
2024-03-01 20:17:22.843013,115,161,412,-785.92,330.50,503.13,6247.50,4602.50,-332.50
2024-03-01 20:17:22.855682,115,162,412,-785.80,332.45,501.91,2887.50,4322.50,-2047.50
2024-03-01 20:17:22.861676,115,162,418,-787.63,327.08,500.32,1085.00,3657.50,-140.00
2024-03-01 20:17:22.874526,114,162,416,-790.19,318.42,500.93,3692.50,5495.00,4392.50
2024-03-01 20:17:22.880763,114,163,417,-791.78,311.34,502.76,4847.50,9205.00,10045.00
2024-03-01 20:17:22.891872,114,163,421,-792.51,306.71,503.98,3815.00,11077.50,13370.00
2024-03-01 20:17:22.898634,114,164,426,-793.61,305.61,506.30,7385.00,13982.50,15120.00
2024-03-01 20:17:22.911321,113,162,0,-794.22,307.68,503.01,3080.00,13405.00,13702.50
2024-03-01 20:17:22.919993,113,165,426,-792.76,308.05,498.74,-1067.50,8575.00,12950.00
2024-03-01 20:17:22.924165,113,166,422,-791.05,307.81,497.03,2852.50,6685.00,12967.50
2024-03-01 20:17:22.934110,113,167,427,-789.83,308.05,494.59,6965.00,2502.50,12267.50
2024-03-01 20:17:22.947521,113,169,425,-789.83,306.22,498.25,15452.50,2257.50,13212.50
2024-03-01 20:17:22.952776,112,169,423,-792.76,314.03,498.37,26180.00,4620.00,9380.00
2024-03-01 20:17:22.964997,113,170,430,-797.39,333.30,489.46,28525.00,-3517.50,-10185.00
2024-03-01 20:17:22.974698,113,172,420,-800.56,346.72,482.63,32620.00,-12092.50,-30030.00
2024-03-01 20:17:22.978293,114,173,422,-801.54,352.21,475.56,40950.00,-19950.00,-43050.00
2024-03-01 20:17:22.991204,114,174,418,-803.74,351.48,467.02,41965.00,-28577.50,-51852.50
2024-03-01 20:17:22.997768,114,175,426,-808.86,346.48,462.14,38605.00,-29400.00,-52342.50
2024-03-01 20:17:23.008601,115,176,425,-815.33,345.99,458.35,30975.00,-27195.00,-52885.00
2024-03-01 20:17:23.015798,115,186,0,-822.16,350.99,457.38,34142.50,-24150.00,-57750.00
2024-03-01 20:17:23.028525,115,177,0,-826.55,359.53,461.53,46865.00,-15540.00,-64330.00
2024-03-01 20:17:23.034734,115,178,426,-825.70,365.27,469.33,47915.00,-5950.00,-67042.50
2024-03-01 20:17:23.045935,115,178,426,-820.21,361.61,477.26,37625.00,4690.00,-57505.00
2024-03-01 20:17:23.051722,115,179,426,-815.45,351.85,480.19,23520.00,11917.50,-34475.00
2024-03-01 20:17:23.062845,115,179,423,-809.84,337.21,489.22,11392.50,19617.50,-11515.00
2024-03-01 20:17:23.069585,115,179,423,-806.05,302.56,502.15,542.50,39375.00,24430.00
2024-03-01 20:17:23.078781,115,179,424,-804.22,253.27,505.32,9992.50,55685.00,69370.00
2024-03-01 20:17:23.091218,115,180,423,-800.44,218.26,496.66,1732.50,58432.50,103652.50
