Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:14:07.982767,172,100,579,-750.67,2.93,656.73,1785.00,4147.50,-3587.50
2024-03-01 20:14:07.990742,173,101,547,-751.28,2.81,655.75,3255.00,4795.00,-5232.50
2024-03-01 20:14:07.994593,175,101,543,-751.40,2.81,654.77,2485.00,5897.50,-7280.00
2024-03-01 20:14:07.998675,176,101,523,-751.40,3.17,653.68,892.50,6632.50,-9065.00
2024-03-01 20:14:08.002713,176,99,0,-752.25,2.93,651.24,-1522.50,7087.50,-10570.00
2024-03-01 20:14:08.007194,177,102,493,-754.45,3.42,647.45,2660.00,2502.50,-11007.50
2024-03-01 20:14:08.015146,177,101,481,-756.52,5.37,646.48,4130.00,892.50,-13107.50
2024-03-01 20:14:08.019850,176,102,476,-757.50,5.61,647.82,4340.00,1750.00,-14752.50
2024-03-01 20:14:08.023123,177,101,471,-757.86,6.71,648.80,3780.00,2835.00,-15732.50
2024-03-01 20:14:08.031500,177,101,481,-758.35,12.93,648.31,-3815.00,2415.00,-21962.50
2024-03-01 20:14:08.036145,176,101,488,-758.47,18.91,646.97,-16607.50,1645.00,-30870.00
2024-03-01 20:14:08.039472,175,101,0,-757.86,16.71,647.58,-16940.00,1505.00,-33792.50
2024-03-01 20:14:08.043966,173,97,0,-756.89,8.17,649.77,-6790.00,2642.50,-28420.00
2024-03-01 20:14:08.052633,171,99,459,-756.16,-0.85,652.09,4410.00,3937.50,-20667.50
2024-03-01 20:14:08.056266,167,97,457,-755.91,-4.64,654.65,19337.50,5232.50,-11690.00
2024-03-01 20:14:08.062587,163,95,0,-755.30,0.61,654.77,17062.50,6265.00,-12477.50
2024-03-01 20:14:08.068633,157,94,450,-753.96,0.73,652.21,3342.50,4217.50,-13807.50
2024-03-01 20:14:08.076634,151,92,412,-752.98,-12.69,651.24,15015.00,2817.50,-2170.00
2024-03-01 20:14:08.080775,145,90,443,-752.13,-30.99,652.46,26810.00,3150.00,18182.50
2024-03-01 20:14:08.085536,139,87,432,-750.79,-45.63,654.65,38150.00,4060.00,41282.50
2024-03-01 20:14:08.093098,133,85,436,-748.84,-50.02,656.36,40827.50,4970.00,59640.00
2024-03-01 20:14:08.097586,127,81,437,-746.64,-47.09,657.70,40460.00,5687.50,70052.50
2024-03-01 20:14:08.101811,120,75,0,-744.44,-43.92,658.80,34335.00,6387.50,77052.50
2024-03-01 20:14:08.109581,113,76,443,-741.88,-43.07,659.29,32602.50,6492.50,83790.00
2024-03-01 20:14:08.113725,108,73,436,-738.95,-42.70,659.29,36452.50,7647.50,90212.50
2024-03-01 20:14:08.126224,101,71,439,-738.10,-33.43,657.58,27562.50,7787.50,87885.00
2024-03-01 20:14:08.135230,97,68,447,-740.78,-17.81,651.72,12477.50,5250.00,69317.50
2024-03-01 20:14:08.138927,93,67,444,-746.88,-7.08,644.16,4550.00,2450.00,47145.00
2024-03-01 20:14:08.149376,91,65,443,-755.91,-4.39,637.82,5092.50,1137.50,26127.50
2024-03-01 20:14:08.155455,90,64,437,-763.84,-18.54,634.40,19337.50,2397.50,13632.50
2024-03-01 20:14:08.169002,89,64,433,-769.94,-19.89,625.86,32462.50,2205.00,9205.00
2024-03-01 20:14:08.175143,90,65,430,-776.04,3.90,610.49,20527.50,-7000.00,-24675.00
2024-03-01 20:14:08.187293,91,65,437,-781.90,24.16,600.97,6877.50,-12950.00,-56805.00
2024-03-01 20:14:08.192947,94,65,0,-786.78,40.99,596.82,-11375.00,-14507.50,-85487.50
2024-03-01 20:14:08.205159,98,66,418,-791.05,55.14,596.21,-18620.00,-13300.00,-109532.50
2024-03-01 20:14:08.211956,103,69,431,-794.34,67.59,599.51,-26022.50,-6580.00,-124547.50
2024-03-01 20:14:08.222849,110,71,421,-795.07,71.74,603.90,-26057.50,1505.00,-129185.00
2024-03-01 20:14:08.228742,119,74,435,-795.68,55.63,610.24,5390.00,9817.50,-111457.50
2024-03-01 20:14:08.240430,128,77,425,-794.95,30.99,616.71,46760.00,16852.50,-74077.50
2024-03-01 20:14:08.253047,138,81,421,-791.29,19.28,620.00,48982.50,17902.50,-38482.50
2024-03-01 20:14:08.261454,148,86,428,-787.39,19.28,620.98,23782.50,15872.50,-16117.50
2024-03-01 20:14:08.265683,156,90,0,-784.95,17.20,622.93,15662.50,15225.00,4742.50
2024-03-01 20:14:08.277323,165,96,432,-782.75,7.20,626.96,12162.50,17640.00,31885.00
2024-03-01 20:14:08.282451,173,101,0,-780.19,-5.61,630.86,8435.00,20247.50,62125.00
2024-03-01 20:14:08.294061,179,106,438,-777.26,-11.71,630.50,2380.00,19127.50,84752.50
2024-03-01 20:14:08.305997,184,112,461,-771.65,-19.52,630.62,7507.50,17360.00,101920.00
2024-03-01 20:14:08.312024,188,117,437,-762.38,-24.52,631.23,16275.00,17465.00,119017.50
2024-03-01 20:14:08.323488,190,121,0,-754.08,-15.37,627.57,11497.50,12145.00,115902.50
2024-03-01 20:14:08.329490,191,125,0,-751.03,-1.22,626.10,6702.50,8085.00,100922.50
2024-03-01 20:14:08.340616,191,128,449,-750.91,14.52,629.76,12950.00,7157.50,80657.50
2024-03-01 20:14:08.346056,189,131,459,-750.67,39.65,635.38,14087.50,7420.00,54897.50
2024-03-01 20:14:08.356164,187,133,443,-749.20,68.32,641.72,1330.00,5320.00,19040.00
2024-03-01 20:14:08.369425,184,133,0,-746.40,76.86,652.21,-2677.50,6195.00,-3272.50
2024-03-01 20:14:08.372689,179,139,0,-739.81,68.56,659.90,10045.00,9747.50,-3605.00
2024-03-01 20:14:08.387416,173,139,429,-729.80,65.64,652.33,4322.50,1435.00,-1837.50
2024-03-01 20:14:08.392744,166,142,0,-722.61,67.71,638.55,-13405.00,-14175.00,-5565.00
2024-03-01 20:14:08.405853,158,140,411,-721.02,66.37,630.01,-16205.00,-23887.50,-6055.00
2024-03-01 20:14:08.411843,148,142,416,-725.41,65.39,626.84,-3745.00,-25847.50,-7000.00
2024-03-01 20:14:08.424885,139,141,405,-736.76,66.98,628.30,16467.50,-20230.00,-7507.50
2024-03-01 20:14:08.433323,131,141,408,-751.28,69.78,630.98,29540.00,-8872.50,-5407.50
2024-03-01 20:14:08.436615,123,140,0,-763.48,71.74,628.06,21857.50,-472.50,-3132.50
2024-03-01 20:14:08.447370,115,140,406,-772.26,74.91,615.25,5477.50,-1557.50,-1120.00
2024-03-01 20:14:08.459410,108,137,0,-781.29,70.27,603.90,-1592.50,-3430.00,-350.00
2024-03-01 20:14:08.465640,103,139,407,-791.78,58.19,596.34,10430.00,612.50,6072.50
2024-03-01 20:14:08.478516,96,139,405,-801.54,53.44,585.84,21262.50,805.00,5250.00
2024-03-01 20:14:08.483902,92,140,0,-810.08,57.34,577.91,26670.00,262.50,-2520.00
