Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:17:58.579443,170,96,574,-744.57,340.62,559.98,140.00,4567.50,-13247.50
2024-03-01 20:17:58.582775,170,95,495,-748.59,339.16,556.08,297.50,980.00,-13545.00
2024-03-01 20:17:58.587312,171,95,495,-752.01,336.72,554.37,3290.00,-682.50,-13055.00
2024-03-01 20:17:58.591642,169,95,0,-754.45,333.55,554.12,7840.00,-1015.00,-12197.50
2024-03-01 20:17:58.599269,168,95,462,-755.79,331.35,554.00,11462.50,-1522.50,-11375.00
2024-03-01 20:17:58.603975,165,94,450,-756.16,330.99,553.88,9870.00,-1785.00,-11585.00
2024-03-01 20:17:58.607842,161,93,453,-755.91,330.01,554.37,8575.00,-2590.00,-11900.00
2024-03-01 20:17:58.611735,155,91,439,-754.57,327.94,556.69,9590.00,-2642.50,-11427.50
2024-03-01 20:17:58.615831,149,90,438,-752.13,326.47,560.96,11357.50,-752.50,-12162.50
2024-03-01 20:17:58.624495,142,88,442,-749.45,325.86,565.47,11095.00,2205.00,-14192.50
2024-03-01 20:17:58.628309,135,86,434,-747.13,326.35,568.52,11270.00,4672.50,-17342.50
2024-03-01 20:17:58.632233,130,84,437,-744.69,329.77,571.20,13492.50,7385.00,-22890.00
2024-03-01 20:17:58.639944,122,82,438,-742.00,334.77,573.64,13720.00,11532.50,-30520.00
2024-03-01 20:17:58.644896,119,80,446,-738.83,338.06,573.77,10570.00,14315.00,-36452.50
2024-03-01 20:17:58.648301,112,78,446,-743.96,332.08,561.93,-2765.00,12022.50,-39112.50
2024-03-01 20:17:58.652791,105,76,441,-755.79,321.59,546.68,1032.50,-10727.50,-22592.50
2024-03-01 20:17:58.657392,99,73,0,-763.35,319.88,549.49,13982.50,-12075.00,-17535.00
2024-03-01 20:17:58.664605,94,71,0,-766.40,316.83,559.25,19407.50,-1802.50,-15347.50
2024-03-01 20:17:58.669008,91,69,455,-766.77,317.93,557.17,20212.50,4112.50,-8015.00
2024-03-01 20:17:58.673719,88,69,0,-768.11,323.06,553.39,-3272.50,3185.00,-9782.50
2024-03-01 20:17:58.681511,85,68,453,-770.06,305.49,568.03,9572.50,19197.50,8995.00
2024-03-01 20:17:58.685956,84,68,450,-770.43,276.45,592.92,39865.00,47425.00,46655.00
2024-03-01 20:17:58.689111,83,67,447,-766.65,262.06,601.70,48422.50,67847.50,75022.50
2024-03-01 20:17:58.693968,83,68,440,-761.52,263.52,590.11,33302.50,67952.50,84455.00
2024-03-01 20:17:58.698366,83,68,442,-758.35,267.30,576.08,20457.50,62002.50,84245.00
2024-03-01 20:17:58.705077,85,68,441,-755.67,264.25,566.08,19110.00,57295.00,86450.00
2024-03-01 20:17:58.710030,89,68,437,-753.96,259.62,556.69,24815.00,51275.00,87815.00
2024-03-01 20:17:58.713963,91,70,418,-754.33,260.71,544.49,24500.00,41825.00,83860.00
2024-03-01 20:17:58.722420,96,71,412,-758.35,267.91,532.41,17692.50,29242.50,71277.50
2024-03-01 20:17:58.725016,101,72,413,-764.33,278.28,525.58,17500.00,20090.00,56472.50
2024-03-01 20:17:58.730353,109,74,410,-769.09,292.31,520.70,18637.50,9695.00,36627.50
2024-03-01 20:17:58.734976,115,76,416,-771.77,302.44,524.11,34212.50,6475.00,25217.50
2024-03-01 20:17:58.742698,125,79,428,-774.82,326.96,513.99,36907.50,-3640.00,5495.00
2024-03-01 20:17:58.747342,132,82,404,-779.82,365.02,490.81,20457.50,-30432.50,-33460.00
2024-03-01 20:17:58.751640,142,85,407,-783.73,388.45,479.83,11445.00,-47687.50,-64330.00
2024-03-01 20:17:58.759603,152,89,407,-784.46,404.19,469.09,4025.00,-62072.50,-86712.50
2024-03-01 20:17:58.764088,160,94,418,-784.34,416.26,460.92,-7910.00,-77927.50,-109182.50
2024-03-01 20:17:58.767310,165,105,0,-785.44,420.53,465.55,-9835.00,-76772.50,-119665.00
2024-03-01 20:17:58.776318,170,101,419,-789.34,417.97,483.73,-15907.50,-57592.50,-116182.50
2024-03-01 20:17:58.781456,172,104,415,-789.46,400.65,508.98,2485.00,-22050.00,-93782.50
2024-03-01 20:17:58.791625,172,106,420,-781.65,380.88,519.11,19775.00,5530.00,-48545.00
2024-03-01 20:17:58.804043,172,108,420,-778.36,379.05,510.69,-6527.50,11830.00,-23187.50
2024-03-01 20:17:58.812628,172,109,412,-782.02,366.73,508.25,-20317.50,19372.50,-10710.00
2024-03-01 20:17:58.817064,170,110,412,-784.95,332.69,512.89,-4532.50,35367.50,20317.50
2024-03-01 20:17:58.828936,167,111,411,-785.07,305.49,510.08,1487.50,44240.00,50032.50
2024-03-01 20:17:58.834957,163,112,404,-783.24,292.56,505.57,-3132.50,49105.00,68530.00
2024-03-01 20:17:58.847890,158,113,408,-780.07,288.41,506.06,-2852.50,52290.00,78260.00
2024-03-01 20:17:58.851569,153,113,0,-776.90,288.41,511.55,315.00,56122.50,82022.50
2024-03-01 20:17:58.865955,147,114,410,-773.72,296.22,517.77,2345.00,58380.00,80622.50
2024-03-01 20:17:58.872340,141,115,396,-770.92,317.44,519.23,4602.50,52832.50,63647.50
2024-03-01 20:17:58.884440,134,114,0,-767.62,340.87,518.38,4357.50,42367.50,41422.50
2024-03-01 20:17:58.890294,128,115,417,-762.87,359.29,519.11,7350.00,34230.00,26092.50
2024-03-01 20:17:58.901565,121,115,417,-758.47,374.54,518.38,9817.50,26005.00,13667.50
2024-03-01 20:17:58.908504,115,115,415,-755.67,382.84,514.60,13807.50,18112.50,4252.50
2024-03-01 20:17:58.921624,109,115,0,-754.08,386.13,509.11,28997.50,10517.50,-52.50
2024-03-01 20:17:58.926020,105,115,424,-753.84,398.94,498.98,41457.50,910.00,-9135.00
2024-03-01 20:17:58.933977,101,115,418,-754.33,415.41,491.05,47687.50,-8242.50,-22330.00
2024-03-01 20:17:58.943960,97,116,414,-754.20,425.41,492.27,58887.50,-7665.00,-26932.50
2024-03-01 20:17:58.955749,95,116,415,-754.94,433.83,494.22,58170.00,-3482.50,-28402.50
2024-03-01 20:17:58.961575,93,115,0,-759.08,439.69,491.90,37205.00,437.50,-30362.50
2024-03-01 20:17:58.973438,91,115,416,-767.50,437.61,485.68,10360.00,5337.50,-30975.00
2024-03-01 20:17:58.979293,91,115,0,-777.99,425.05,473.12,-6335.00,8102.50,-29732.50
2024-03-01 20:17:58.988736,90,114,423,-789.10,400.89,462.50,-11865.00,6020.00,-23677.50
2024-03-01 20:17:59.001615,90,113,431,-800.32,374.30,456.04,-4007.50,13492.50,-12932.50
