Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:15:32.621916,164,107,527,-727.36,245.46,582.18,1085.00,32532.50,73867.50
2024-03-01 20:15:32.625546,164,108,492,-723.22,266.94,580.96,-4357.50,22295.00,54740.00
2024-03-01 20:15:32.636936,164,107,472,-719.56,281.09,578.52,-6965.00,14472.50,43015.00
2024-03-01 20:15:32.647707,163,107,474,-718.82,293.78,572.18,-11585.00,6860.00,34825.00
2024-03-01 20:15:32.652476,162,106,0,-725.53,306.22,556.69,-18287.50,-3937.50,18742.50
2024-03-01 20:15:32.665255,159,105,0,-738.10,308.42,539.00,-18830.00,-15697.50,5477.50
2024-03-01 20:15:32.670958,154,104,427,-756.40,300.85,525.82,-19722.50,-17500.00,-3587.50
2024-03-01 20:15:32.682137,147,102,428,-778.85,291.95,506.67,-24535.00,-21105.00,-13457.50
2024-03-01 20:15:32.693977,140,97,0,-799.83,281.45,489.46,-18900.00,-30852.50,-28210.00
2024-03-01 20:15:32.700382,132,97,425,-816.42,269.13,487.76,9012.50,-27422.50,-35507.50
2024-03-01 20:15:32.711699,120,93,0,-825.94,266.57,490.56,32042.50,-18270.00,-36277.50
2024-03-01 20:15:32.718986,110,91,415,-827.89,276.09,493.86,33985.00,-12215.00,-36837.50
2024-03-01 20:15:32.731130,102,88,428,-822.04,290.73,502.40,32585.00,-4130.00,-33250.00
2024-03-01 20:15:32.739204,89,84,0,-809.47,308.29,509.72,28805.00,2677.50,-28472.50
2024-03-01 20:15:32.743776,82,81,444,-795.93,322.32,509.23,21892.50,2415.00,-25725.00
2024-03-01 20:15:32.754289,74,78,449,-787.88,324.52,507.64,13457.50,-1662.50,-20580.00
2024-03-01 20:15:32.767291,68,74,455,-783.48,319.15,513.25,12442.50,-1627.50,-12215.00
2024-03-01 20:15:32.775595,65,71,0,-779.21,317.81,520.33,18655.00,2012.50,-7280.00
2024-03-01 20:15:32.778314,64,73,446,-776.04,319.15,522.28,18427.50,1330.00,-7035.00
2024-03-01 20:15:32.789851,64,72,439,-773.97,319.88,525.58,17115.00,507.50,-6125.00
2024-03-01 20:15:32.798570,64,70,0,-771.65,321.59,531.68,16660.00,1767.50,-7070.00
2024-03-01 20:15:32.808956,65,73,444,-768.84,322.81,534.85,12967.50,2065.00,-8382.50
2024-03-01 20:15:32.821391,69,74,430,-766.04,320.37,536.07,6650.00,-700.00,-7227.50
2024-03-01 20:15:32.826293,73,75,431,-764.45,314.39,539.36,5005.00,-507.50,-3972.50
2024-03-01 20:15:32.832654,81,78,422,-764.33,305.37,542.78,5722.50,630.00,245.00
2024-03-01 20:15:32.843639,89,79,410,-766.04,296.46,546.07,10447.50,2257.50,4095.00
2024-03-01 20:15:32.857138,98,81,416,-768.11,292.07,547.66,12145.00,4217.50,5932.50
2024-03-01 20:15:32.861259,109,84,401,-769.33,292.92,547.05,11200.00,4480.00,5897.50
2024-03-01 20:15:32.875306,117,86,403,-769.82,296.58,547.17,11322.50,5197.50,4865.00
2024-03-01 20:15:32.879328,131,90,399,-770.06,301.58,545.83,11357.50,5530.00,2940.00
2024-03-01 20:15:32.887298,143,93,402,-770.55,306.10,542.41,10727.50,4550.00,875.00
2024-03-01 20:15:32.900213,157,97,404,-771.53,309.27,539.00,9555.00,3500.00,-262.50
2024-03-01 20:15:32.905412,168,101,423,-772.87,312.56,535.95,9537.50,2642.50,-1855.00
2024-03-01 20:15:32.918493,180,106,418,-774.09,316.47,533.51,9520.00,2310.00,-3902.50
2024-03-01 20:15:32.923766,188,101,0,-774.33,320.37,531.92,10622.50,2257.50,-5442.50
2024-03-01 20:15:32.935189,194,117,416,-773.24,323.30,530.94,10220.00,2292.50,-6020.00
2024-03-01 20:15:32.942489,197,123,0,-772.14,325.37,529.60,8365.00,1732.50,-5407.50
2024-03-01 20:15:32.955527,198,124,0,-772.38,326.59,528.02,7507.50,1312.50,-5267.50
2024-03-01 20:15:32.959577,196,128,432,-773.97,325.86,526.43,7297.50,1312.50,-5705.00
2024-03-01 20:15:32.973288,193,130,430,-776.41,323.42,524.84,7227.50,1715.00,-5320.00
2024-03-01 20:15:32.978510,189,133,432,-778.73,322.32,522.89,4935.00,2012.50,-4690.00
2024-03-01 20:15:32.991951,182,135,0,-780.19,322.81,522.40,2485.00,2957.50,-4620.00
2024-03-01 20:15:32.996320,176,136,423,-780.68,323.30,523.87,3220.00,4847.50,-4217.50
2024-03-01 20:15:33.009791,168,138,415,-780.56,323.54,524.11,5582.50,5862.50,-4060.00
2024-03-01 20:15:33.015148,160,138,414,-779.58,323.30,523.38,5617.50,5530.00,-3517.50
2024-03-01 20:15:33.028937,153,140,410,-778.85,323.54,523.38,4200.00,4917.50,-3150.00
2024-03-01 20:15:33.032919,143,141,405,-778.97,324.52,523.14,2187.50,4917.50,-3412.50
2024-03-01 20:15:33.038543,134,142,399,-780.68,326.11,521.92,-1400.00,5460.00,-3920.00
2024-03-01 20:15:33.052086,126,142,399,-783.24,325.50,522.40,-1732.50,7507.50,-4147.50
2024-03-01 20:15:33.062839,118,142,408,-784.95,321.71,525.09,4795.00,11690.00,-2222.50
2024-03-01 20:15:33.067945,110,142,408,-784.09,319.15,525.58,5740.00,14070.00,997.50
2024-03-01 20:15:33.080254,104,140,416,-782.02,319.52,523.87,3412.50,12740.00,2625.00
2024-03-01 20:15:33.085310,98,138,421,-780.80,320.37,522.28,5057.50,11795.00,2607.50
2024-03-01 20:15:33.097704,93,136,421,-780.43,320.13,521.31,5512.50,11322.50,2922.50
2024-03-01 20:15:33.110524,89,133,422,-780.56,317.69,520.57,5075.00,11287.50,4322.50
2024-03-01 20:15:33.114417,85,131,424,-781.41,311.59,519.11,4357.50,10745.00,6387.50
2024-03-01 20:15:33.127718,82,128,428,-782.39,302.07,519.11,8382.50,11060.00,10955.00
2024-03-01 20:15:33.131933,79,124,431,-782.75,291.46,523.01,20457.50,12005.00,14665.00
2024-03-01 20:15:33.145214,77,120,0,-783.85,284.38,533.63,37222.50,17150.00,18200.00
2024-03-01 20:15:33.151121,76,119,432,-786.90,297.19,532.41,46427.50,21017.50,10815.00
2024-03-01 20:15:33.163537,75,115,432,-792.15,330.13,502.76,35560.00,-105.00,-21262.50
2024-03-01 20:15:33.169572,74,113,428,-800.32,354.53,473.12,23887.50,-26687.50,-54792.50
2024-03-01 20:15:33.182572,74,109,0,-811.91,366.12,457.26,23450.00,-36312.50,-76090.00
2024-03-01 20:15:33.190473,74,107,433,-824.72,375.76,445.79,24395.00,-38570.00,-96355.00
2024-03-01 20:15:33.195386,75,105,428,-831.55,377.35,447.74,43172.50,-28612.50,-102217.50
2024-03-01 20:15:33.205833,76,107,0,-830.09,371.61,453.60,55195.00,-9905.00,-91227.50
2024-03-01 20:15:33.218137,77,105,419,-824.72,354.41,455.43,34002.50,2940.00,-61547.50
2024-03-01 20:15:33.223415,79,107,431,-814.47,329.40,471.16,19792.50,17237.50,-12092.50
2024-03-01 20:15:33.234920,82,109,422,-803.13,300.00,494.22,19477.50,44940.00,34527.50
2024-03-01 20:15:33.240945,85,112,411,-794.34,265.72,503.86,4515.00,61022.50,79240.00
2024-03-01 20:15:33.254273,88,117,414,-792.63,259.49,493.73,-20317.50,59640.00,99137.50
2024-03-01 20:15:33.260638,91,121,424,-804.10,285.85,468.60,-33792.50,42542.50,69702.50
2024-03-01 20:15:33.273112,95,128,427,-821.91,295.97,445.91,-38430.00,22540.00,33757.50
2024-03-01 20:15:33.281051,96,131,435,-837.65,274.74,429.44,-40022.50,11970.00,24430.00
2024-03-01 20:15:33.286284,99,138,420,-847.78,242.05,411.14,-41720.00,-752.50,29452.50
2024-03-01 20:15:33.296286,100,144,428,-854.49,211.79,399.67,-39707.50,-13300.00,43995.00
2024-03-01 20:15:33.308294,101,148,435,-876.08,185.07,387.84,-11480.00,-22802.50,63385.00
2024-03-01 20:15:33.317560,101,152,417,-930.74,156.16,340.14,24605.00,-68232.50,111877.50
2024-03-01 20:15:33.322694,101,156,432,-1000.77,134.81,273.52,41527.50,-152565.00,180565.00
2024-03-01 20:15:33.333689,101,160,436,-1056.76,124.44,224.24,46480.00,-226380.00,242270.00
2024-03-01 20:15:33.341648,100,162,432,-1080.68,122.61,189.22,53130.00,-281890.00,288890.00
2024-03-01 20:15:33.352354,100,165,0,-1061.40,142.62,168.48,52675.00,-311552.50,293825.00
2024-03-01 20:15:33.358727,99,167,433,-999.79,199.23,173.24,47880.00,-310030.00,241097.50
2024-03-01 20:15:33.370666,98,169,436,-910.12,275.48,202.28,42647.50,-276850.00,140087.50
2024-03-01 20:15:33.377746,97,172,434,-813.50,327.45,246.56,42752.50,-230037.50,46357.50
2024-03-01 20:15:33.390022,96,173,432,-728.58,346.60,302.32,56787.50,-178780.00,-1837.50
2024-03-01 20:15:33.394888,95,175,435,-662.95,363.44,355.51,67480.00,-136920.00,-18270.00
2024-03-01 20:15:33.407579,94,176,439,-613.78,390.16,397.11,64120.00,-112560.00,-21647.50
2024-03-01 20:15:33.414214,93,178,440,-573.40,419.31,433.34,50960.00,-97195.00,-10885.00
2024-03-01 20:15:33.425112,92,179,439,-536.19,448.47,467.75,30572.50,-84595.00,5285.00
2024-03-01 20:15:33.432330,91,181,429,-501.42,475.07,497.76,9415.00,-72887.50,18515.00
2024-03-01 20:15:33.444270,91,181,436,-471.65,491.90,521.18,-7472.50,-62510.00,28455.00
2024-03-01 20:15:33.453335,91,183,432,-448.96,488.37,526.92,-21525.00,-55160.00,41737.50
2024-03-01 20:15:33.458309,91,183,432,-423.83,485.44,542.90,-9607.50,-55807.50,54635.00
2024-03-01 20:15:33.467589,90,181,0,-395.40,500.44,597.92,1890.00,-22260.00,39252.50
2024-03-01 20:15:33.480937,90,184,0,-374.30,528.63,643.43,-5110.00,16817.50,23117.50
2024-03-01 20:15:33.488716,90,186,432,-361.12,562.66,654.65,-20212.50,26740.00,-490.00
2024-03-01 20:15:33.494207,90,185,432,-353.07,583.77,658.80,-28070.00,28350.00,-20825.00
2024-03-01 20:15:33.505683,90,186,432,-348.55,590.24,665.88,-26407.50,32900.00,-33880.00
2024-03-01 20:15:33.511591,90,186,406,-348.68,585.11,669.17,-20265.00,34860.00,-39095.00
2024-03-01 20:15:33.524412,90,187,430,-353.56,569.98,668.93,-14612.50,31535.00,-34930.00
2024-03-01 20:15:33.530938,90,188,429,-361.12,552.90,669.05,-10377.50,27125.00,-25830.00
2024-03-01 20:15:33.542324,90,189,432,-369.17,541.68,669.66,-6317.50,23730.00,-19215.00
2024-03-01 20:15:33.548590,90,190,0,-377.22,538.63,669.78,-2450.00,21332.50,-17360.00
2024-03-01 20:15:33.560028,90,191,431,-385.15,542.66,669.78,192.50,19915.00,-21087.50
2024-03-01 20:15:33.564942,90,192,428,-393.08,550.46,667.58,577.50,18235.00,-28665.00
2024-03-01 20:15:33.576440,90,192,424,-401.38,557.54,662.34,1400.00,14280.00,-37380.00
2024-03-01 20:15:33.588871,91,193,427,-410.41,560.35,656.24,3115.00,9310.00,-43715.00
2024-03-01 20:15:33.597243,90,194,428,-420.05,557.30,650.38,5075.00,3447.50,-44730.00
2024-03-01 20:15:33.602091,91,194,430,-429.56,550.34,645.50,8190.00,-2450.00,-41405.00
2024-03-01 20:15:33.612898,91,195,434,-437.98,543.14,643.06,10185.00,-6615.00,-36680.00
2024-03-01 20:15:33.624771,91,196,440,-444.08,538.63,643.31,11392.50,-8102.50,-32742.50
2024-03-01 20:15:33.633516,91,197,437,-447.98,536.80,644.40,10202.50,-7735.00,-30887.50
2024-03-01 20:15:33.638037,92,198,430,-450.42,536.92,645.87,9117.50,-7105.00,-29505.00
2024-03-01 20:15:33.648613,92,199,428,-452.25,537.78,648.67,6300.00,-4970.00,-29400.00
2024-03-01 20:15:33.658245,92,199,432,-454.57,537.53,652.21,2205.00,-2345.00,-29067.50
2024-03-01 20:15:33.665545,92,199,429,-458.35,534.60,654.41,-52.50,-630.00,-28350.00
2024-03-01 20:15:33.678414,92,200,426,-462.75,530.09,654.16,1067.50,-1102.50,-26775.00
2024-03-01 20:15:33.684279,92,200,427,-467.26,524.36,653.80,2502.50,-2170.00,-25987.50
2024-03-01 20:15:33.697232,92,200,433,-472.38,517.28,654.29,4480.00,-3325.00,-22750.00
2024-03-01 20:15:33.702356,92,201,434,-478.24,511.18,654.90,8015.00,-4445.00,-18725.00
2024-03-01 20:15:33.713604,93,202,416,-484.34,507.64,654.16,7735.00,-6440.00,-15347.50
2024-03-01 20:15:33.719184,93,201,452,-489.83,505.81,652.33,6212.50,-9905.00,-11952.50
2024-03-01 20:15:33.729748,93,203,440,-493.12,507.52,655.14,6230.00,-11182.50,-12285.00
2024-03-01 20:15:33.742462,93,204,426,-494.71,510.08,661.97,3885.00,-6930.00,-14175.00
2024-03-01 20:15:33.750937,93,205,430,-497.64,510.45,665.63,2940.00,-3377.50,-14577.50
2024-03-01 20:15:33.756091,93,205,441,-501.91,508.50,665.02,1365.00,-2765.00,-14595.00
2024-03-01 20:15:33.766682,92,203,0,-506.54,504.35,663.44,1260.00,-3185.00,-12442.50
2024-03-01 20:15:33.778202,92,206,0,-511.67,501.30,662.58,4112.50,-3307.50,-9835.00
2024-03-01 20:15:33.784024,92,206,440,-517.52,501.42,660.14,6002.50,-4900.00,-8540.00
2024-03-01 20:15:33.796746,92,207,437,-523.62,504.84,655.63,6247.50,-8715.00,-8557.50
2024-03-01 20:15:33.805268,92,208,434,-529.48,510.20,650.50,5022.50,-13492.50,-10097.50
2024-03-01 20:15:33.810658,92,208,438,-534.24,513.74,646.11,3762.50,-18060.00,-10657.50
2024-03-01 20:15:33.820453,92,208,442,-537.29,514.84,643.67,3850.00,-21105.00,-9817.50
2024-03-01 20:15:33.825179,92,208,438,-538.26,513.62,641.96,3780.00,-23012.50,-8190.00
2024-03-01 20:15:33.838407,91,209,442,-537.65,510.57,640.62,5407.50,-24500.00,-5547.50
2024-03-01 20:15:33.849510,91,209,441,-536.07,507.15,641.11,8155.00,-24797.50,-2730.00
2024-03-01 20:15:33.856136,91,210,441,-533.51,505.45,642.21,10290.00,-24255.00,-1067.50
2024-03-01 20:15:33.867473,91,211,436,-530.21,505.57,642.33,11567.50,-24220.00,-315.00
2024-03-01 20:15:33.871608,90,211,438,-526.80,506.30,642.45,12442.50,-24360.00,157.50
2024-03-01 20:15:33.883109,90,214,0,-523.26,507.03,644.77,11987.50,-23222.50,175.00
2024-03-01 20:15:33.895504,89,212,434,-519.23,507.28,648.06,10272.50,-20807.50,717.50
2024-03-01 20:15:33.900938,89,213,434,-514.60,507.03,650.14,7437.50,-19372.50,2800.00
2024-03-01 20:15:33.913355,88,213,436,-508.98,508.37,653.43,8785.00,-18077.50,3850.00
2024-03-01 20:15:33.918300,87,213,433,-503.25,511.06,659.29,8610.00,-13895.00,4305.00
2024-03-01 20:15:33.932625,87,213,435,-498.49,515.33,663.56,6772.50,-10395.00,4655.00
2024-03-01 20:15:33.938081,87,213,438,-494.83,520.45,664.41,5740.00,-9467.50,4480.00
2024-03-01 20:15:33.951025,86,213,428,-491.05,524.84,664.05,5232.50,-10185.00,4672.50
2024-03-01 20:15:33.958972,86,213,430,-486.29,529.24,665.39,4900.00,-9712.50,4795.00
2024-03-01 20:15:33.963164,86,213,424,-480.68,534.97,669.29,4252.50,-7350.00,3430.00
2024-03-01 20:15:33.973394,86,213,419,-474.34,541.92,674.54,1942.50,-3937.50,227.50
2024-03-01 20:15:33.986192,85,213,413,-467.99,548.27,681.00,-420.00,297.50,-3535.00
2024-03-01 20:15:33.990914,85,203,0,-462.38,552.05,686.25,-4182.50,4585.00,-6317.50
2024-03-01 20:15:34.005128,86,214,415,-456.65,554.25,690.89,-5740.00,6475.00,-8435.00
2024-03-01 20:15:34.013082,86,212,0,-450.91,554.86,699.30,-7157.50,11480.00,-11830.00
2024-03-01 20:15:34.018285,89,215,411,-447.86,550.22,704.67,-11077.50,16940.00,-11795.00
2024-03-01 20:15:34.028678,91,217,393,-447.25,542.17,703.70,-11042.50,16835.00,-8837.50
2024-03-01 20:15:34.041017,95,218,402,-447.01,535.34,705.89,-6492.50,16852.50,-7612.50
2024-03-01 20:15:34.049590,100,221,405,-447.62,532.41,712.48,-5827.50,21717.50,-9047.50
2024-03-01 20:15:34.053741,106,225,404,-450.42,533.14,716.63,-6825.00,26285.00,-11725.00
2024-03-01 20:15:34.064416,111,229,0,-455.79,535.09,716.38,-9275.00,27317.50,-15365.00
2024-03-01 20:15:34.075095,115,234,399,-464.21,534.85,712.72,-12442.50,25322.50,-17307.50
2024-03-01 20:15:34.082109,121,242,0,-474.95,530.09,706.38,-13720.00,20632.50,-16380.00
2024-03-01 20:15:34.093973,125,246,407,-486.78,520.82,699.30,-12127.50,14157.50,-11602.50
2024-03-01 20:15:34.100017,127,252,410,-498.25,510.45,693.45,-7560.00,7892.50,-5687.50
2024-03-01 20:15:34.112137,128,257,411,-508.01,503.37,689.67,-4165.00,3167.50,-1592.50
2024-03-01 20:15:34.117609,127,261,406,-515.94,501.18,686.86,-2660.00,-437.50,-1155.00
