Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:20:54.159613,164,101,578,-839.12,234.00,463.60,-857.50,-40985.00,-79660.00
2024-03-01 20:20:54.165147,165,103,0,-840.34,255.83,457.87,-2082.50,-49297.50,-111912.50
2024-03-01 20:20:54.178021,166,95,0,-840.58,271.08,456.04,-13860.00,-55825.00,-145005.00
2024-03-01 20:20:54.186266,166,101,496,-841.31,262.30,466.28,-4620.00,-49595.00,-160807.50
2024-03-01 20:20:54.191323,167,102,493,-843.51,222.28,488.85,36400.00,-29330.00,-143797.50
2024-03-01 20:20:54.203559,168,102,492,-845.95,171.90,508.74,72450.00,-1557.50,-93835.00
2024-03-01 20:20:54.209579,169,99,0,-847.90,141.15,511.18,52692.50,14420.00,-41387.50
2024-03-01 20:20:54.221319,169,102,473,-850.58,130.66,503.98,12477.50,19145.00,-3027.50
2024-03-01 20:20:54.227425,169,103,461,-854.00,124.93,500.93,-11620.00,27002.50,26355.00
2024-03-01 20:20:54.240330,169,102,456,-854.73,116.27,499.10,-12267.50,35175.00,53707.50
2024-03-01 20:20:54.246423,168,102,472,-853.27,111.02,496.42,-4217.50,38640.00,75162.50
2024-03-01 20:20:54.258935,167,90,0,-851.80,111.39,494.83,-1977.50,41352.50,85750.00
2024-03-01 20:20:54.267266,165,102,434,-849.85,106.51,496.30,6020.00,45167.50,96390.00
2024-03-01 20:20:54.271071,161,99,0,-845.58,99.67,501.05,16327.50,53252.50,112175.00
2024-03-01 20:20:54.284049,157,101,443,-837.53,108.21,501.05,17080.00,54880.00,119280.00
2024-03-01 20:20:54.289604,152,101,0,-829.36,139.57,494.34,1715.00,43575.00,101150.00
2024-03-01 20:20:54.302620,146,100,422,-822.77,176.29,491.29,-10622.50,30747.50,72170.00
2024-03-01 20:20:54.308784,140,99,420,-818.13,207.16,493.86,-12425.00,24955.00,48702.50
2024-03-01 20:20:54.321283,134,98,422,-816.55,234.00,494.10,-14630.00,16905.00,23835.00
2024-03-01 20:20:54.327504,128,96,418,-816.42,250.47,493.86,-15400.00,8890.00,2432.50
2024-03-01 20:20:54.340134,121,96,424,-814.11,250.95,492.03,-7437.50,2537.50,-7717.50
2024-03-01 20:20:54.346207,115,93,420,-810.69,249.49,481.66,-5722.50,-9327.50,-10202.50
2024-03-01 20:20:54.356276,110,90,422,-810.32,252.78,469.09,-9975.00,-24115.00,-19232.50
2024-03-01 20:20:54.362599,105,89,428,-814.11,247.42,466.16,-5985.00,-29522.50,-24062.50
2024-03-01 20:20:54.374294,100,87,417,-821.43,236.19,467.02,700.00,-23975.00,-22067.50
2024-03-01 20:20:54.379638,96,85,418,-830.82,226.55,462.62,2415.00,-21122.50,-21682.50
2024-03-01 20:20:54.391078,94,84,415,-840.82,215.82,457.74,7945.00,-17395.00,-20265.00
2024-03-01 20:20:54.402635,92,83,426,-849.97,203.01,455.55,12372.50,-9310.00,-14175.00
2024-03-01 20:20:54.408492,92,83,418,-858.15,193.00,453.60,10377.50,-2485.00,-6650.00
2024-03-01 20:20:54.419799,92,82,416,-865.59,189.59,453.72,5547.50,4305.00,-3692.50
2024-03-01 20:20:54.424949,92,82,413,-870.71,190.08,456.04,1715.00,12110.00,-2677.50
2024-03-01 20:20:54.437701,93,82,415,-872.42,194.22,458.84,2975.00,18235.00,-1190.00
2024-03-01 20:20:54.442926,96,82,414,-871.32,203.01,460.18,6230.00,21245.00,-2590.00
2024-03-01 20:20:54.453598,100,82,408,-868.76,214.35,460.92,12670.00,22015.00,-5967.50
2024-03-01 20:20:54.466903,103,73,0,-866.08,226.07,461.16,17885.00,21507.50,-10867.50
2024-03-01 20:20:54.475182,109,83,402,-864.25,234.73,462.50,18497.50,21402.50,-15575.00
2024-03-01 20:20:54.479632,117,84,396,-861.81,237.41,465.55,18392.50,23835.00,-15907.50
2024-03-01 20:20:54.492224,125,86,404,-859.12,235.70,466.28,19005.00,24325.00,-13300.00
2024-03-01 20:20:54.498262,136,91,0,-857.29,230.34,464.70,20335.00,23852.50,-10202.50
2024-03-01 20:20:54.510780,145,92,403,-854.85,222.28,460.67,20422.50,20650.00,-4427.50
2024-03-01 20:20:54.516300,154,95,418,-852.54,216.43,457.26,18182.50,16415.00,647.50
