Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:16:23.110594,166,93,520,-758.72,269.38,589.75,-10255.00,787.50,-2152.50
2024-03-01 20:16:23.114626,166,93,506,-759.33,270.11,589.26,-9992.50,1872.50,-3622.50
2024-03-01 20:16:23.118569,167,93,477,-760.79,269.38,587.06,-8487.50,857.50,-5390.00
2024-03-01 20:16:23.123355,167,93,0,-762.26,267.18,585.48,-5442.50,385.00,-6755.00
2024-03-01 20:16:23.130564,167,93,471,-763.60,263.28,585.11,-1365.00,787.50,-6230.00
2024-03-01 20:16:23.135234,166,92,0,-764.33,259.98,585.36,2660.00,1365.00,-5495.00
2024-03-01 20:16:23.139215,164,91,443,-765.06,258.40,584.62,3010.00,1242.50,-5845.00
2024-03-01 20:16:23.143612,162,90,0,-765.92,258.40,582.92,140.00,-140.00,-6947.50
2024-03-01 20:16:23.152062,158,88,430,-766.77,259.13,582.43,-1960.00,-1102.50,-8907.50
2024-03-01 20:16:23.156177,153,86,428,-767.99,259.13,582.31,-4147.50,-1802.50,-11462.50
2024-03-01 20:16:23.160373,148,84,424,-768.72,258.15,581.94,-2817.50,-2905.00,-14000.00
2024-03-01 20:16:23.166321,140,82,408,-768.36,256.44,583.16,-980.00,-2677.50,-16607.50
2024-03-01 20:16:23.172149,134,79,411,-767.01,254.86,584.75,-420.00,-1610.00,-18795.00
2024-03-01 20:16:23.176555,127,78,424,-764.33,256.08,586.45,-1995.00,-980.00,-23362.50
2024-03-01 20:16:23.179525,119,74,0,-759.45,260.10,589.87,-2432.50,1312.50,-31272.50
2024-03-01 20:16:23.185056,113,72,423,-752.98,262.91,594.87,-5197.50,5792.50,-39322.50
2024-03-01 20:16:23.192748,105,69,439,-757.13,252.54,586.09,420.00,3185.00,-38097.50
2024-03-01 20:16:23.196692,100,69,0,-766.04,242.41,579.74,17482.50,-13527.50,-22802.50
2024-03-01 20:16:23.205217,96,65,436,-768.36,239.97,592.19,23327.50,-7840.00,-15365.00
2024-03-01 20:16:23.209004,94,65,427,-769.58,243.02,597.92,36102.50,3990.00,-5705.00
2024-03-01 20:16:23.212945,93,64,432,-768.97,249.12,587.67,24115.00,1452.50,-7420.00
2024-03-01 20:16:23.219225,92,65,425,-767.50,235.46,585.23,18987.50,717.50,6440.00
2024-03-01 20:16:23.226109,92,65,426,-766.89,208.01,600.48,35210.00,17202.50,40967.50
2024-03-01 20:16:23.230042,93,65,428,-765.43,190.32,613.17,47425.00,36050.00,74917.50
2024-03-01 20:16:23.238080,95,66,423,-762.99,183.24,617.93,39270.00,46672.50,96092.50
2024-03-01 20:16:23.241941,98,67,420,-760.18,174.70,623.05,34597.50,54705.00,109532.50
2024-03-01 20:16:23.246198,102,68,423,-757.01,169.21,626.47,41895.00,61810.00,118020.00
2024-03-01 20:16:23.249720,110,70,416,-755.42,181.41,618.42,40810.00,59027.50,108465.00
2024-03-01 20:16:23.258077,118,72,417,-757.99,205.94,602.31,32007.50,43522.50,78627.50
2024-03-01 20:16:23.262464,128,78,0,-762.62,229.12,588.41,29207.50,26985.00,45290.00
2024-03-01 20:16:23.266259,139,78,0,-764.45,234.85,590.60,27825.00,15225.00,21245.00
2024-03-01 20:16:23.274444,147,81,409,-765.18,237.66,604.02,41002.50,23712.50,20090.00
2024-03-01 20:16:23.278925,157,87,0,-766.53,269.50,588.53,24570.00,13737.50,-5005.00
2024-03-01 20:16:23.282926,166,88,407,-769.21,313.17,550.59,-12705.00,-24640.00,-54162.50
2024-03-01 20:16:23.287153,173,92,408,-772.26,339.16,527.77,-31780.00,-51327.50,-95462.50
2024-03-01 20:16:23.291140,178,96,0,-772.14,347.82,516.30,-35875.00,-64732.50,-120102.50
2024-03-01 20:16:23.299098,181,100,414,-771.16,345.87,510.20,-31920.00,-71890.00,-131635.00
2024-03-01 20:16:23.303965,182,104,411,-776.29,338.79,510.94,-17395.00,-64505.00,-127732.50
2024-03-01 20:16:23.311900,182,107,417,-785.56,324.03,520.94,23030.00,-38990.00,-106435.00
2024-03-01 20:16:23.315664,180,110,0,-791.78,305.37,530.09,55492.50,-8995.00,-64470.00
2024-03-01 20:16:23.322727,178,112,410,-798.00,296.83,525.45,41580.00,3867.50,-29627.50
2024-03-01 20:16:23.328593,174,114,413,-802.76,277.79,527.28,41247.50,16240.00,-1242.50
2024-03-01 20:16:23.339882,168,116,408,-801.54,245.46,537.90,34212.50,34685.00,36750.00
2024-03-01 20:16:23.352501,163,118,393,-796.29,224.36,542.90,14227.50,42822.50,65765.00
2024-03-01 20:16:23.360837,156,119,401,-789.83,218.26,549.00,-2607.50,46147.50,79275.00
2024-03-01 20:16:23.365380,149,120,408,-781.78,218.87,560.35,-10727.50,51502.50,84735.00
2024-03-01 20:16:23.377724,141,121,399,-771.16,221.80,570.47,-11042.50,53340.00,85785.00
2024-03-01 20:16:23.384036,134,121,397,-759.69,229.60,574.86,-18480.00,47530.00,80202.50
2024-03-01 20:16:23.396916,128,121,398,-749.08,244.61,574.86,-20282.50,37170.00,69685.00
2024-03-01 20:16:23.402261,123,122,406,-739.93,266.57,573.52,-14577.50,24360.00,52430.00
2024-03-01 20:16:23.414348,116,121,0,-730.54,289.99,572.91,-4970.00,14000.00,35472.50
2024-03-01 20:16:23.419575,111,121,409,-720.29,312.08,569.25,-1960.00,4637.50,25462.50
2024-03-01 20:16:23.431527,108,118,0,-713.82,332.57,560.22,-12740.00,-6930.00,16187.50
2024-03-01 20:16:23.437230,104,119,422,-714.92,346.36,547.66,-27177.50,-18305.00,5197.50
2024-03-01 20:16:23.448848,101,118,413,-726.63,350.63,535.46,-33425.00,-26670.00,-6615.00
2024-03-01 20:16:23.455471,100,117,423,-747.98,341.97,528.50,-23397.50,-24710.00,-17412.50
2024-03-01 20:16:23.467550,98,115,422,-770.43,323.06,522.89,-7857.50,-17640.00,-18935.00
2024-03-01 20:16:23.473553,97,113,419,-789.95,304.51,513.86,1837.50,-16642.50,-21472.50
2024-03-01 20:16:23.485888,96,110,416,-804.35,286.70,510.20,12670.00,-14507.50,-22225.00
2024-03-01 20:16:23.491943,96,104,0,-812.28,275.84,512.64,21192.50,-8260.00,-20930.00
2024-03-01 20:16:23.504772,96,102,415,-815.45,276.94,513.25,20317.50,-4900.00,-22925.00
2024-03-01 20:16:23.510576,96,99,411,-814.35,285.72,515.82,22802.50,-1767.50,-22750.00
2024-03-01 20:16:23.523158,96,96,419,-811.06,299.88,520.33,33232.50,5442.50,-22557.50
2024-03-01 20:16:23.529070,97,92,408,-804.47,312.08,523.38,32130.00,9747.50,-20895.00
2024-03-01 20:16:23.540044,98,90,414,-795.20,321.59,525.09,27370.00,11550.00,-16187.50
2024-03-01 20:16:23.547017,100,86,0,-788.73,324.89,523.38,15347.50,10027.50,-14385.00
2024-03-01 20:16:23.558669,100,87,415,-785.56,318.18,527.04,6422.50,8190.00,-7175.00
2024-03-01 20:16:23.563990,101,87,401,-781.78,315.61,535.21,9275.00,12880.00,-2170.00
2024-03-01 20:16:23.575932,103,88,409,-776.65,319.15,535.58,8837.50,12215.00,-3045.00
2024-03-01 20:16:23.581063,105,90,408,-771.89,319.52,535.21,6825.00,7017.50,-3640.00
2024-03-01 20:16:23.592242,108,94,403,-767.50,319.52,537.41,10395.00,5355.00,-3010.00
2024-03-01 20:16:23.605216,109,96,404,-763.84,320.98,538.87,10255.00,2625.00,-4095.00
2024-03-01 20:16:23.612917,111,101,0,-762.62,320.49,540.95,10797.50,1802.50,-4060.00
2024-03-01 20:16:23.617064,113,104,407,-763.96,319.52,541.56,11462.50,2292.50,-3832.50
2024-03-01 20:16:23.627966,115,109,0,-766.89,318.79,539.73,9467.50,1977.50,-5810.00
2024-03-01 20:16:23.640691,116,113,418,-770.06,315.98,536.43,7507.50,560.00,-7962.50
2024-03-01 20:16:23.644899,117,115,0,-773.24,311.83,533.51,4707.50,-1155.00,-9082.50
2024-03-01 20:16:23.659359,118,122,422,-775.92,309.39,531.80,3517.50,-1837.50,-9852.50
2024-03-01 20:16:23.667660,118,127,426,-777.87,309.51,529.60,2555.00,-2450.00,-12005.00
2024-03-01 20:16:23.672141,117,131,412,-778.60,309.15,527.89,3412.50,-2940.00,-11952.50
2024-03-01 20:16:23.682260,117,134,425,-778.24,308.66,528.02,2537.50,-1435.00,-8715.00
2024-03-01 20:16:23.694648,116,136,415,-777.38,309.27,526.55,1085.00,-350.00,-5740.00
2024-03-01 20:16:23.700542,115,138,414,-777.38,309.88,523.62,-3710.00,-875.00,-3255.00
2024-03-01 20:16:23.712711,114,140,414,-778.48,310.73,522.40,-7017.50,-472.50,-1802.50
2024-03-01 20:16:23.718200,113,142,417,-779.58,312.56,522.16,-5880.00,945.00,-2047.50
2024-03-01 20:16:23.731176,112,144,421,-780.07,314.15,520.70,-4305.00,1085.00,-3342.50
2024-03-01 20:16:23.736181,111,147,428,-781.04,315.98,518.01,-787.50,315.00,-5845.00
