Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:13:27.958510,157,94,1254,-829.72,214.48,509.11,-9800.00,3587.50,-4917.50
2024-03-01 20:13:27.962566,158,93,527,-826.55,215.21,512.03,-8995.00,5880.00,-5915.00
2024-03-01 20:13:27.971059,158,92,475,-823.13,217.89,515.45,-9205.00,8872.50,-9695.00
2024-03-01 20:13:27.974771,159,92,476,-819.47,220.33,519.48,-9555.00,12687.50,-13947.50
2024-03-01 20:13:27.978900,159,91,469,-815.81,222.41,523.62,-12092.50,17150.00,-18287.50
2024-03-01 20:13:27.987537,160,90,472,-812.03,224.72,526.80,-16537.50,21385.00,-23345.00
2024-03-01 20:13:27.991681,160,91,476,-808.01,227.41,530.46,-17535.00,26302.50,-28437.50
2024-03-01 20:13:27.995280,159,90,464,-819.47,220.33,518.26,-21350.00,28787.50,-32865.00
2024-03-01 20:13:28.003578,159,91,458,-837.16,217.89,497.03,-44835.00,-4147.50,-20090.00
2024-03-01 20:13:28.008352,160,90,0,-844.73,217.04,493.98,-39392.50,-11917.50,-24237.50
2024-03-01 20:13:28.012344,159,90,454,-848.63,203.13,506.42,-10272.50,-2502.50,-15662.50
2024-03-01 20:13:28.016665,159,90,469,-849.36,197.52,513.62,6930.00,8925.00,-10587.50
2024-03-01 20:13:28.024602,158,90,452,-849.36,201.54,505.45,5722.50,7367.50,-13177.50
2024-03-01 20:13:28.028420,156,89,452,-847.66,201.91,492.51,-1102.50,1032.50,-16397.50
2024-03-01 20:13:28.032775,153,88,449,-845.70,187.39,488.49,297.50,-3815.00,-6562.50
2024-03-01 20:13:28.040959,149,88,461,-844.97,167.26,497.15,20422.50,3762.50,14997.50
2024-03-01 20:13:28.049550,145,87,437,-843.75,155.79,505.45,26197.50,12757.50,33757.50
2024-03-01 20:13:28.058346,141,85,0,-841.19,153.48,508.98,21420.00,16660.00,48387.50
2024-03-01 20:13:28.063156,136,84,442,-837.53,154.94,512.40,11375.00,20037.50,57732.50
2024-03-01 20:13:28.074041,130,83,441,-833.26,153.11,516.91,12635.00,25480.00,70455.00
2024-03-01 20:13:28.080343,125,81,451,-828.62,149.94,519.48,12040.00,29225.00,81935.00
2024-03-01 20:13:28.091629,117,79,453,-824.35,145.06,519.48,8260.00,29417.50,89792.50
2024-03-01 20:13:28.098520,110,76,441,-821.18,141.52,516.06,5512.50,27387.50,93695.00
2024-03-01 20:13:28.111890,104,74,449,-821.06,143.72,507.15,-1627.50,19862.50,86747.50
2024-03-01 20:13:28.117505,97,72,444,-824.96,151.77,498.00,-1872.50,11655.00,74287.50
2024-03-01 20:13:28.128196,92,70,446,-832.89,168.12,490.32,1872.50,5145.00,51870.00
2024-03-01 20:13:28.135172,87,67,443,-844.12,184.95,487.02,6877.50,875.00,23747.50
2024-03-01 20:13:28.148393,82,65,442,-854.73,199.96,483.24,16117.50,2292.50,2730.00
2024-03-01 20:13:28.154211,77,63,449,-864.49,227.04,464.21,-1120.00,-10902.50,-32952.50
2024-03-01 20:13:28.166791,75,61,443,-874.01,252.30,445.54,-21437.50,-29890.00,-76370.00
2024-03-01 20:13:28.173792,72,59,437,-880.11,266.08,437.13,-23940.00,-37187.50,-110005.00
2024-03-01 20:13:28.185025,71,58,440,-882.06,276.09,431.39,-30012.50,-43417.50,-140875.00
2024-03-01 20:13:28.191677,70,57,430,-881.21,273.04,432.12,-40582.50,-42140.00,-158847.50
2024-03-01 20:13:28.202404,70,57,433,-878.89,252.17,441.64,-28070.00,-30747.50,-154280.00
2024-03-01 20:13:28.208249,71,57,429,-875.84,221.67,451.16,-12950.00,-15032.50,-130690.00
2024-03-01 20:13:28.221279,73,57,442,-871.08,184.59,455.55,7350.00,-6195.00,-97440.00
2024-03-01 20:13:28.226971,77,58,429,-864.00,149.82,457.74,25585.00,70.00,-49665.00
2024-03-01 20:13:28.239843,83,59,430,-856.93,135.18,457.74,29260.00,717.50,-12827.50
2024-03-01 20:13:28.244989,90,61,433,-851.44,134.93,457.26,26267.50,1330.00,7805.00
2024-03-01 20:13:28.258328,97,64,427,-847.90,132.98,459.57,24850.00,2327.50,26460.00
2024-03-01 20:13:28.266728,106,66,425,-846.19,123.95,468.72,31815.00,9695.00,51887.50
2024-03-01 20:13:28.270083,116,71,423,-844.00,111.14,485.19,42507.50,24517.50,85557.50
2024-03-01 20:13:28.281922,125,88,0,-838.87,102.48,503.13,50365.00,43540.00,120102.50
2024-03-01 20:13:28.294279,134,77,417,-829.84,100.53,514.96,41282.50,56367.50,145512.50
2024-03-01 20:13:28.302667,145,82,426,-819.60,106.38,519.35,26897.50,61652.50,159355.00
2024-03-01 20:13:28.307698,153,87,422,-812.28,130.91,513.25,13807.50,56822.50,151060.00
2024-03-01 20:13:28.319800,164,92,433,-811.42,171.65,502.76,2940.00,44677.50,117530.00
2024-03-01 20:13:28.325671,171,98,430,-816.55,215.33,494.83,-2012.50,33040.00,72992.50
2024-03-01 20:13:28.338298,178,103,431,-823.38,254.49,488.49,-2047.50,23030.00,28000.00
2024-03-01 20:13:28.344184,183,109,436,-827.77,281.33,485.07,-6860.00,12460.00,-8942.50
2024-03-01 20:13:28.355908,186,111,0,-828.62,288.90,491.90,-11025.00,6265.00,-29732.50
2024-03-01 20:13:28.361673,187,117,435,-828.01,279.38,511.67,-7595.00,12425.00,-31115.00
2024-03-01 20:13:28.373208,188,121,447,-822.77,274.38,512.16,-5180.00,17062.50,-27247.50
2024-03-01 20:13:28.378072,187,116,0,-815.08,279.14,491.42,-27702.50,-8592.50,-40267.50
2024-03-01 20:13:28.390718,187,125,447,-810.08,273.16,477.75,-45762.50,-26880.00,-47477.50
2024-03-01 20:13:28.397380,184,127,437,-805.44,260.59,464.82,-47740.00,-41527.50,-47092.50
2024-03-01 20:13:28.409328,179,129,428,-804.47,250.83,450.30,-53655.00,-56857.50,-49542.50
2024-03-01 20:13:28.415647,172,130,422,-811.06,229.97,451.77,-46165.00,-51765.00,-37485.00
2024-03-01 20:13:28.428272,166,131,422,-822.65,206.91,463.72,-20230.00,-26320.00,-8697.50
2024-03-01 20:13:28.434247,158,127,0,-835.09,198.86,463.97,-3150.00,-11042.50,4497.50
2024-03-01 20:13:28.445998,147,133,415,-844.00,195.69,450.18,3027.50,-7630.00,6860.00
2024-03-01 20:13:28.452140,136,133,416,-853.39,193.13,441.27,2642.50,-12285.00,8207.50
2024-03-01 20:13:28.464863,126,133,416,-864.49,187.64,442.74,14455.00,-945.00,8802.50
2024-03-01 20:13:28.469330,113,133,410,-873.15,186.29,442.01,32567.50,7280.00,7385.00
2024-03-01 20:13:28.481511,101,132,410,-881.69,195.93,439.44,40582.50,11515.00,-4480.00
2024-03-01 20:13:28.488088,92,131,0,-888.16,203.25,437.86,45622.50,15470.00,-15120.00
2024-03-01 20:13:28.500897,87,131,418,-891.82,204.23,438.71,51660.00,19600.00,-17867.50
2024-03-01 20:13:28.507049,81,130,424,-890.60,203.86,440.42,51380.00,21385.00,-16467.50
2024-03-01 20:13:28.518336,75,131,419,-884.50,203.25,443.59,45920.00,21490.00,-11812.50
2024-03-01 20:13:28.524809,72,131,419,-875.23,203.50,446.28,38150.00,19092.50,-6982.50
2024-03-01 20:13:28.535995,70,130,432,-864.61,204.23,448.84,28385.00,12862.50,-2730.00
2024-03-01 20:13:28.541382,68,131,423,-854.49,205.20,453.11,20387.50,7402.50,2642.50
2024-03-01 20:13:28.553595,67,131,420,-846.19,208.38,457.99,13072.50,3587.50,5827.50
2024-03-01 20:13:28.559493,67,131,417,-839.85,214.23,463.60,9852.50,542.50,6335.00
2024-03-01 20:13:28.568924,67,131,423,-835.21,219.97,470.19,7070.00,-1207.50,5215.00
2024-03-01 20:13:28.582138,67,131,413,-832.28,222.53,477.75,6247.50,-612.50,4375.00
2024-03-01 20:13:28.587372,67,131,434,-831.06,222.41,485.44,8505.00,1347.50,4952.50
2024-03-01 20:13:28.600333,68,129,432,-831.43,221.92,492.27,11410.00,5512.50,5792.50
2024-03-01 20:13:28.605030,71,127,0,-832.65,221.92,494.47,13142.50,8995.00,6352.50
2024-03-01 20:13:28.619190,73,125,412,-834.24,223.26,492.03,11322.50,9905.00,6580.00
2024-03-01 20:13:28.624241,76,123,425,-835.70,225.09,486.90,8540.00,9065.00,6195.00
2024-03-01 20:13:28.636711,79,135,0,-837.16,226.19,480.19,8627.50,7245.00,6352.50
2024-03-01 20:13:28.642530,83,116,423,-838.38,229.12,472.87,7892.50,4847.50,5740.00
2024-03-01 20:13:28.654651,89,111,425,-839.85,233.51,466.28,6405.00,2327.50,4182.50
