Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:16:48.530578,152,87,497,-853.15,373.56,447.50,34072.50,-3482.50,-114607.50
2024-03-01 20:16:48.537390,152,87,0,-841.68,326.35,471.41,23047.50,23660.00,-64872.50
2024-03-01 20:16:48.549548,153,87,498,-828.14,279.14,487.02,13072.50,44590.00,-3482.50
2024-03-01 20:16:48.555486,153,87,487,-815.57,245.10,498.74,9992.50,60042.50,47197.50
2024-03-01 20:16:48.568155,154,88,0,-805.08,226.31,505.93,13195.00,74130.00,86275.00
2024-03-01 20:16:48.573932,155,88,474,-798.12,224.60,504.23,19197.50,82757.50,107152.50
2024-03-01 20:16:48.585365,155,83,0,-794.83,237.66,493.37,29137.50,87062.50,113067.50
2024-03-01 20:16:48.591197,155,88,455,-796.17,264.37,467.75,46602.50,77787.50,98140.00
2024-03-01 20:16:48.602983,156,88,443,-800.44,289.38,434.56,15767.50,57732.50,76370.00
2024-03-01 20:16:48.609828,155,88,0,-804.96,298.29,409.31,-10027.50,39742.50,65432.50
2024-03-01 20:16:48.622414,154,88,438,-811.54,290.60,393.57,-12512.50,31850.00,67567.50
2024-03-01 20:16:48.628716,153,88,430,-821.43,279.01,376.98,-16152.50,23082.50,74707.50
2024-03-01 20:16:48.640620,150,88,431,-832.65,280.36,364.54,-8242.50,13160.00,72345.00
2024-03-01 20:16:48.649288,147,87,421,-853.39,281.58,347.70,6702.50,6737.50,61845.00
2024-03-01 20:16:48.653834,143,87,0,-892.43,256.93,302.80,28070.00,-22767.50,80185.00
2024-03-01 20:16:48.664379,138,85,418,-937.57,231.68,253.76,32235.00,-71645.00,120207.50
2024-03-01 20:16:48.676228,132,83,415,-974.05,230.09,224.72,26075.00,-105000.00,147997.50
2024-03-01 20:16:48.683076,127,82,417,-999.18,235.70,198.98,16222.50,-134435.00,167177.50
2024-03-01 20:16:48.695015,121,80,425,-1007.72,245.95,174.70,10675.00,-164727.50,177730.00
2024-03-01 20:16:48.703571,114,78,432,-997.59,265.35,161.77,6685.00,-185990.00,169820.00
2024-03-01 20:16:48.707982,107,76,421,-974.54,289.51,160.80,7647.50,-195527.50,150325.00
2024-03-01 20:16:48.718204,101,73,420,-943.06,312.69,169.46,11270.00,-196122.50,127172.50
2024-03-01 20:16:48.729010,93,69,428,-902.68,332.08,191.05,17955.00,-186357.50,112105.00
2024-03-01 20:16:48.735874,88,69,425,-854.98,355.02,221.80,18655.00,-166687.50,99575.00
2024-03-01 20:16:48.748135,83,66,433,-806.91,383.20,250.34,17325.00,-148452.50,84262.50
2024-03-01 20:16:48.754553,79,65,435,-762.38,411.51,274.87,17762.50,-134330.00,70000.00
2024-03-01 20:16:48.766907,76,64,425,-721.02,437.25,298.41,15802.50,-121642.50,59220.00
2024-03-01 20:16:48.772880,75,63,431,-680.27,462.14,326.96,12075.00,-106085.00,52780.00
2024-03-01 20:16:48.784776,74,60,0,-641.35,486.90,360.14,6930.00,-83755.00,46322.50
2024-03-01 20:16:48.790401,74,63,425,-608.66,507.28,386.01,612.50,-65170.00,42787.50
2024-03-01 20:16:48.801599,74,64,433,-583.40,521.18,403.09,-3045.00,-55545.00,41720.00
2024-03-01 20:16:48.808189,75,64,426,-562.91,531.19,416.87,-4497.50,-48737.50,41440.00
2024-03-01 20:16:48.819326,77,65,424,-543.51,545.22,432.98,-2747.50,-42472.50,37345.00
2024-03-01 20:16:48.825840,79,66,421,-524.60,567.91,454.69,-822.50,-30432.50,22872.50
2024-03-01 20:16:48.838207,82,67,0,-511.06,585.23,464.45,-9222.50,-19547.50,7980.00
2024-03-01 20:16:48.841929,88,70,419,-502.15,593.53,471.41,-7490.00,-20422.50,1400.00
2024-03-01 20:16:48.855766,94,72,410,-495.81,601.83,489.22,-4357.50,-10605.00,-4602.50
2024-03-01 20:16:48.861177,100,76,416,-493.00,606.22,498.13,-3080.00,-3692.50,-9170.00
2024-03-01 20:16:48.874008,108,81,0,-491.78,608.54,504.71,-455.00,-3990.00,-11445.00
2024-03-01 20:16:48.879659,116,83,405,-493.49,607.07,510.33,-3482.50,1732.50,-12057.50
2024-03-01 20:16:48.891366,126,88,403,-498.61,590.24,495.08,-6772.50,-6335.00,-997.50
2024-03-01 20:16:48.897793,137,94,407,-497.64,583.77,503.86,15330.00,-14892.50,962.50
2024-03-01 20:16:48.910823,146,99,399,-493.61,604.51,537.53,21945.00,9345.00,-17465.00
2024-03-01 20:16:48.916886,156,105,396,-496.54,621.59,536.80,13877.50,12652.50,-31447.50
2024-03-01 20:16:48.929182,163,112,407,-504.84,613.05,517.28,6685.00,-3080.00,-26040.00
2024-03-01 20:16:48.934848,169,117,406,-510.69,597.07,510.69,11217.50,-12022.50,-10167.50
2024-03-01 20:16:48.947407,172,122,402,-510.45,599.26,517.77,13965.00,-9660.00,-5442.50
2024-03-01 20:16:48.955835,175,127,419,-508.13,614.27,526.31,10150.00,-3955.00,-12705.00
2024-03-01 20:16:48.961067,176,129,414,-507.89,626.59,527.77,3570.00,-1907.50,-18462.50
2024-03-01 20:16:48.971644,176,131,407,-510.94,624.64,518.62,-1505.00,-5775.00,-16940.00
2024-03-01 20:16:48.983105,175,133,419,-512.64,615.61,507.03,1400.00,-15137.50,-6422.50
2024-03-01 20:16:48.988443,173,135,415,-506.91,620.98,517.04,11777.50,-12740.00,-8260.00
2024-03-01 20:16:49.001187,170,135,410,-498.49,645.14,540.22,12600.00,7455.00,-22925.00
2024-03-01 20:16:49.006271,165,144,0,-494.59,670.76,546.68,3570.00,17675.00,-40022.50
