Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:18:09.764399,148,89,809,-768.23,317.44,545.34,-11515.00,8575.00,-5600.00
2024-03-01 20:18:09.769209,149,90,726,-768.23,315.49,546.07,-9730.00,9117.50,-6090.00
2024-03-01 20:18:09.776754,150,90,537,-768.36,313.42,546.93,-6877.50,9607.50,-6860.00
2024-03-01 20:18:09.781552,152,90,487,-768.48,311.95,547.29,-4777.50,10290.00,-8575.00
2024-03-01 20:18:09.789564,152,90,460,-768.72,310.86,547.54,-2590.00,10955.00,-10587.50
2024-03-01 20:18:09.793238,153,90,466,-769.33,309.39,547.78,1312.50,11952.50,-12390.00
2024-03-01 20:18:09.797875,155,90,485,-770.43,307.93,547.54,4532.50,13072.50,-14122.50
2024-03-01 20:18:09.801712,155,90,487,-776.90,299.02,539.12,8400.00,9415.00,-12565.00
2024-03-01 20:18:09.809710,156,90,486,-785.31,289.87,529.24,12985.00,-3377.50,-2800.00
2024-03-01 20:18:09.813477,158,91,455,-790.07,291.58,530.70,16012.50,-4375.00,-2852.50
2024-03-01 20:18:09.821522,159,92,449,-792.63,295.00,534.24,15522.50,-385.00,-5442.50
2024-03-01 20:18:09.826345,160,91,451,-792.88,296.46,531.68,14087.50,-332.50,-6737.50
2024-03-01 20:18:09.829887,161,91,462,-792.27,296.22,527.77,11497.50,-2187.50,-7735.00
2024-03-01 20:18:09.834862,162,92,0,-791.78,295.00,525.33,11760.00,-4200.00,-7262.50
2024-03-01 20:18:09.842435,163,92,415,-791.29,296.46,524.11,13982.50,-5827.50,-8207.50
2024-03-01 20:18:09.847180,163,92,436,-790.80,302.44,523.38,12827.50,-7507.50,-12652.50
2024-03-01 20:18:09.850510,163,92,428,-790.07,306.95,523.01,8925.00,-9030.00,-17080.00
2024-03-01 20:18:09.858411,163,92,425,-788.85,306.10,524.11,8155.00,-9222.50,-17517.50
2024-03-01 20:18:09.863020,163,91,421,-788.36,303.90,525.58,4182.50,-8715.00,-16117.50
2024-03-01 20:18:09.867439,162,92,451,-788.12,304.27,525.21,-1627.50,-9275.00,-16625.00
2024-03-01 20:18:09.875428,160,91,423,-788.36,306.59,523.50,-8575.00,-11200.00,-20300.00
2024-03-01 20:18:09.879265,155,90,421,-788.61,305.24,524.60,-8172.50,-11462.50,-21857.50
2024-03-01 20:18:09.883444,151,89,0,-788.36,298.90,530.58,2100.00,-7052.50,-17202.50
2024-03-01 20:18:09.885865,146,88,419,-788.12,293.53,536.19,11217.50,-665.00,-9082.50
2024-03-01 20:18:09.895864,139,85,415,-788.24,298.90,532.77,4515.00,2117.50,-5967.50
2024-03-01 20:18:09.899922,132,83,423,-788.61,311.10,518.50,-24517.50,-3990.00,-12355.00
2024-03-01 20:18:09.903890,122,80,437,-788.97,298.17,523.26,-27492.50,-1872.50,-2940.00
2024-03-01 20:18:09.912543,114,76,440,-786.66,260.35,552.42,18357.50,26827.50,39375.00
2024-03-01 20:18:09.916844,106,72,0,-779.21,232.04,572.91,48720.00,51170.00,82197.50
2024-03-01 20:18:09.919581,97,69,446,-769.09,222.53,576.82,59325.00,62755.00,109147.50
2024-03-01 20:18:09.928986,91,67,0,-760.18,227.41,567.06,50190.00,62790.00,118177.50
2024-03-01 20:18:09.932525,87,63,443,-755.55,233.14,554.12,39165.00,54162.50,114975.00
2024-03-01 20:18:09.936796,82,61,450,-756.52,232.29,546.80,48895.00,49385.00,111002.50
2024-03-01 20:18:09.946616,78,60,446,-763.23,238.88,538.75,54302.50,43610.00,100100.00
2024-03-01 20:18:09.952523,76,59,440,-776.41,261.81,523.87,49350.00,31797.50,71627.50
2024-03-01 20:18:09.965467,75,60,438,-790.68,282.80,506.91,37590.00,13195.00,34055.00
2024-03-01 20:18:09.969199,75,60,440,-801.78,288.77,503.49,49927.50,6090.00,15627.50
2024-03-01 20:18:09.982272,76,62,435,-810.08,302.32,496.42,48667.50,-770.00,-2695.00
2024-03-01 20:18:09.989387,79,64,433,-816.67,331.60,474.21,23485.00,-23467.50,-34142.50
2024-03-01 20:18:10.002299,83,67,425,-823.01,362.46,455.91,-1872.50,-45500.00,-68757.50
2024-03-01 20:18:10.009106,89,70,417,-827.16,390.89,444.08,-20072.50,-63735.00,-105595.00
2024-03-01 20:18:10.020180,96,74,415,-827.16,417.97,435.91,-21665.00,-78382.50,-141592.50
2024-03-01 20:18:10.025521,105,78,413,-827.28,440.66,436.03,-30275.00,-85715.00,-174247.50
2024-03-01 20:18:10.038907,114,83,410,-825.94,436.27,458.60,-24937.50,-63542.50,-184817.50
2024-03-01 20:18:10.045873,123,87,0,-815.33,403.09,488.98,-420.00,-22837.50,-145250.00
2024-03-01 20:18:10.057771,135,93,405,-799.59,367.95,498.86,-7910.00,2310.00,-83702.50
2024-03-01 20:18:10.065699,147,97,0,-788.36,343.67,492.64,-31657.50,10675.00,-29330.00
2024-03-01 20:18:10.070248,157,104,0,-783.12,317.69,490.68,-44327.50,15137.50,9012.50
2024-03-01 20:18:10.081151,168,113,423,-780.31,279.87,500.81,-20650.00,28892.50,48790.00
2024-03-01 20:18:10.087786,177,121,416,-775.92,247.54,510.81,7735.00,43750.00,85540.00
2024-03-01 20:18:10.098446,185,128,420,-769.70,231.80,515.57,28647.50,51922.50,110075.00
2024-03-01 20:18:10.109528,189,134,429,-762.26,226.92,521.43,37712.50,59167.50,126385.00
2024-03-01 20:18:10.116606,190,138,431,-756.03,232.78,523.50,38605.00,64890.00,132790.00
2024-03-01 20:18:10.129179,190,142,0,-755.18,251.08,517.40,27212.50,61250.00,123515.00
2024-03-01 20:18:10.135105,189,142,0,-760.30,280.23,506.91,17482.50,50977.50,98595.00
2024-03-01 20:18:10.147727,187,143,430,-767.75,313.54,493.73,13860.00,36207.50,63280.00
2024-03-01 20:18:10.155578,183,144,420,-771.53,338.06,485.44,12512.50,21420.00,33547.50
2024-03-01 20:18:10.160004,177,144,412,-770.31,353.68,484.34,13510.00,13300.00,18725.00
2024-03-01 20:18:10.172758,172,144,412,-767.62,369.29,486.54,10902.50,6895.00,7752.50
2024-03-01 20:18:10.178205,164,143,401,-766.16,380.27,495.32,21332.50,8890.00,490.00
2024-03-01 20:18:10.190556,157,142,412,-762.74,388.94,488.24,31902.50,7962.50,-770.00
2024-03-01 20:18:10.195009,151,142,420,-759.82,402.60,464.94,17360.00,-11322.50,-8102.50
2024-03-01 20:18:10.208768,144,141,414,-761.65,409.68,455.06,7560.00,-18672.50,-14210.00
2024-03-01 20:18:10.214836,135,139,421,-767.38,407.85,456.40,9642.50,-14717.50,-12985.00
2024-03-01 20:18:10.226541,127,135,0,-774.58,405.04,457.99,9660.00,-7262.50,-11672.50
2024-03-01 20:18:10.232429,120,136,0,-779.21,400.16,453.60,6562.50,-4060.00,-9642.50
2024-03-01 20:18:10.245520,114,135,422,-784.70,398.09,445.30,-3867.50,-6895.00,-9695.00
2024-03-01 20:18:10.251499,109,133,0,-792.51,391.99,440.30,-10325.00,-7070.00,-12565.00
2024-03-01 20:18:10.263490,105,135,433,-800.08,379.54,438.96,-4742.50,-5022.50,-9817.50
2024-03-01 20:18:10.269909,102,136,425,-806.54,372.71,437.74,-297.50,-3080.00,-9380.00
