Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:13:04.757758,81,136,0,-776.65,284.02,559.61,10832.50,1855.00,-6615.00
2024-03-01 20:13:04.762449,76,119,430,-784.70,288.65,557.78,12705.00,3360.00,-15820.00
2024-03-01 20:13:04.772022,72,118,433,-790.32,291.34,556.81,15610.00,4917.50,-22382.50
2024-03-01 20:13:04.783140,70,118,431,-792.76,290.97,557.78,27422.50,7472.50,-26285.00
2024-03-01 20:13:04.788681,70,110,0,-791.29,287.80,559.86,37415.00,9467.50,-24325.00
2024-03-01 20:13:04.801194,70,117,424,-786.29,286.70,562.42,38937.50,10990.00,-19057.50
2024-03-01 20:13:04.806829,69,117,425,-779.21,288.65,564.49,34842.50,11900.00,-14997.50
2024-03-01 20:13:04.817629,70,115,436,-772.02,293.04,564.98,31535.00,11777.50,-10692.50
2024-03-01 20:13:04.829955,71,115,438,-767.14,297.19,565.23,26985.00,11235.00,-9625.00
2024-03-01 20:13:04.835997,73,112,425,-764.21,297.80,566.57,19740.00,10552.50,-8015.00
2024-03-01 20:13:04.847369,76,109,444,-761.16,297.44,567.54,17482.50,9765.00,-5915.00
2024-03-01 20:13:04.852850,78,107,0,-756.52,299.39,567.06,16817.50,8155.00,-5092.50
2024-03-01 20:13:04.864413,80,104,438,-751.52,302.80,566.69,15382.50,4585.00,-4917.50
2024-03-01 20:13:04.869578,82,100,442,-746.27,305.98,566.57,11270.00,1785.00,-3955.00
2024-03-01 20:13:04.881079,84,97,432,-742.00,309.03,565.96,9117.50,-735.00,-3062.50
2024-03-01 20:13:04.893933,85,96,430,-739.81,311.71,566.81,8085.00,-1855.00,-2817.50
2024-03-01 20:13:04.902455,86,95,446,-739.32,313.30,568.76,7000.00,-1312.50,-2537.50
2024-03-01 20:13:04.905337,87,93,441,-740.30,313.91,569.74,6352.50,-385.00,-2555.00
2024-03-01 20:13:04.916084,87,92,434,-741.76,312.56,570.23,6422.50,490.00,-1907.50
2024-03-01 20:13:04.929636,87,92,429,-743.22,309.88,570.59,4987.50,1557.50,-315.00
2024-03-01 20:13:04.934425,88,91,440,-745.05,308.17,570.23,4987.50,2572.50,892.50
2024-03-01 20:13:04.947917,88,92,444,-747.37,307.93,569.50,8837.50,3657.50,787.50
2024-03-01 20:13:04.952799,88,93,434,-750.06,308.17,568.28,10377.50,4602.50,245.00
2024-03-01 20:13:04.965611,88,94,426,-752.74,308.90,565.96,11042.50,4830.00,-735.00
2024-03-01 20:13:04.974427,88,96,427,-755.42,310.61,562.66,11392.50,4637.50,-2292.50
