Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:18:45.617278,155,88,1188,-831.67,250.47,493.25,33775.00,-19390.00,-80325.00
2024-03-01 20:18:45.629534,155,87,642,-829.60,234.00,506.67,23292.50,-1610.00,-44502.50
2024-03-01 20:18:45.635620,155,87,0,-826.79,228.63,516.06,13335.00,10272.50,-15995.00
2024-03-01 20:18:45.646635,155,88,511,-823.74,228.87,527.65,2415.00,24955.00,5775.00
2024-03-01 20:18:45.653982,155,88,489,-820.69,228.51,538.75,-14210.00,40215.00,27125.00
2024-03-01 20:18:45.666705,153,84,0,-816.91,226.07,548.02,-35647.50,52342.50,50295.00
2024-03-01 20:18:45.674232,152,87,449,-811.91,221.31,558.76,-55037.50,63735.00,70892.50
2024-03-01 20:18:45.679950,148,87,465,-805.44,217.89,564.37,-65047.50,71592.50,85820.00
2024-03-01 20:18:45.690299,146,85,435,-798.25,218.87,560.10,-70070.00,68547.50,90580.00
2024-03-01 20:18:45.701902,141,85,440,-791.54,218.87,553.15,-59955.00,58957.50,87185.00
2024-03-01 20:18:45.706820,137,82,444,-787.39,220.94,545.83,-40110.00,48912.50,78155.00
2024-03-01 20:18:45.720380,131,81,0,-788.12,233.75,533.26,-23835.00,34650.00,57032.50
2024-03-01 20:18:45.726613,124,79,454,-793.49,249.49,519.48,-16905.00,18900.00,28420.00
2024-03-01 20:18:45.738758,118,77,455,-800.81,253.39,512.77,-8032.50,10342.50,7420.00
2024-03-01 20:18:45.743573,110,74,451,-806.91,244.49,511.18,5582.50,9030.00,70.00
2024-03-01 20:18:45.750673,105,71,443,-810.32,243.88,498.86,19127.50,4112.50,-1522.50
2024-03-01 20:18:45.763677,99,67,0,-812.28,254.49,478.48,13737.50,-11865.00,-16502.50
2024-03-01 20:18:45.770155,94,67,439,-813.25,260.10,465.55,11690.00,-23152.50,-27090.00
2024-03-01 20:18:45.781045,88,64,438,-814.47,262.79,457.50,7525.00,-30047.50,-31797.50
2024-03-01 20:18:45.786896,84,62,447,-817.77,257.66,459.70,420.00,-28087.50,-28770.00
2024-03-01 20:18:45.798061,79,56,0,-822.16,247.42,468.24,2222.50,-13615.00,-13387.50
2024-03-01 20:18:45.810237,76,57,438,-827.53,242.90,469.94,-7367.50,-8382.50,-7175.00
2024-03-01 20:18:45.816608,74,56,443,-833.63,237.66,472.63,-7525.00,-3675.00,-5915.00
2024-03-01 20:18:45.828709,72,55,443,-838.38,230.09,476.53,-2362.50,3465.00,-3150.00
2024-03-01 20:18:45.837540,72,55,419,-842.78,225.58,477.02,-647.50,6265.00,-3360.00
2024-03-01 20:18:45.840963,73,55,421,-848.02,224.72,476.90,5197.50,8732.50,-6597.50
2024-03-01 20:18:45.852574,74,55,433,-853.51,228.14,477.02,14770.00,11077.50,-14385.00
2024-03-01 20:18:45.860174,76,55,430,-857.66,232.90,478.48,25637.50,13667.50,-24552.50
2024-03-01 20:18:45.869811,79,57,431,-859.00,237.05,481.78,33425.00,17220.00,-30520.00
2024-03-01 20:18:45.881724,84,59,425,-855.95,240.34,483.36,28437.50,19057.50,-31132.50
2024-03-01 20:18:45.886347,90,62,0,-849.36,241.19,483.61,16065.00,17570.00,-25690.00
2024-03-01 20:18:45.898913,96,64,418,-841.68,240.58,484.46,6300.00,15032.50,-18147.50
2024-03-01 20:18:45.905513,103,83,0,-835.70,238.27,485.80,-507.50,12740.00,-12460.00
2024-03-01 20:18:45.917551,108,70,0,-831.55,235.70,486.05,3780.00,10500.00,-7700.00
2024-03-01 20:18:45.923550,115,74,417,-828.26,233.63,486.29,8172.50,8032.50,-5372.50
2024-03-01 20:18:45.935418,123,78,0,-826.06,230.21,487.27,10780.00,6650.00,-2765.00
2024-03-01 20:18:45.940729,132,83,405,-825.45,227.77,486.29,9380.00,5722.50,262.50
