Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:19:59.568529,158,86,682,-804.35,240.95,522.89,-23572.50,-4445.00,-52.50
2024-03-01 20:19:59.572264,159,86,546,-804.83,235.83,526.19,-15032.50,-1277.50,-1802.50
2024-03-01 20:19:59.576791,161,87,610,-805.81,230.09,527.16,-8715.00,210.00,-3780.00
2024-03-01 20:19:59.579841,162,87,642,-807.15,223.75,528.99,-1190.00,1960.00,-3745.00
2024-03-01 20:19:59.589067,164,88,527,-808.37,217.77,532.65,3290.00,6475.00,-2117.50
2024-03-01 20:19:59.593640,164,88,495,-809.35,214.23,533.87,3832.50,9170.00,-980.00
2024-03-01 20:19:59.597257,165,88,480,-810.32,212.89,532.41,5180.00,8767.50,-2240.00
2024-03-01 20:19:59.601444,165,88,469,-811.91,210.94,531.43,6002.50,7787.50,-3745.00
2024-03-01 20:19:59.608986,165,89,443,-813.74,209.60,531.68,5670.00,6405.00,-4287.50
2024-03-01 20:19:59.613828,165,88,459,-814.96,209.72,532.41,9957.50,6230.00,-7227.50
2024-03-01 20:19:59.618263,164,88,471,-815.81,209.23,531.92,15837.50,5600.00,-9870.00
2024-03-01 20:19:59.621746,163,88,0,-816.30,208.62,531.43,19460.00,3955.00,-10762.50
2024-03-01 20:19:59.629903,160,87,453,-815.81,208.86,531.92,20020.00,3360.00,-11305.00
2024-03-01 20:19:59.633903,157,87,439,-813.86,209.35,533.63,19705.00,4497.50,-11655.00
2024-03-01 20:19:59.637897,154,85,0,-810.08,210.82,536.19,19810.00,6492.50,-12547.50
2024-03-01 20:19:59.641985,148,84,447,-805.44,213.01,538.02,22540.00,8872.50,-17167.50
2024-03-01 20:19:59.649763,144,83,416,-800.93,215.21,538.39,22067.50,9992.50,-22015.00
2024-03-01 20:19:59.654030,139,81,429,-797.15,218.75,538.14,17342.50,11287.50,-27912.50
2024-03-01 20:19:59.658030,133,80,423,-803.49,214.11,529.11,15872.50,10202.50,-33355.00
2024-03-01 20:19:59.663013,128,78,431,-816.79,206.18,516.06,38377.50,-12110.00,-22365.00
2024-03-01 20:19:59.670959,123,76,446,-825.70,207.16,513.62,36155.00,-17867.50,-24447.50
2024-03-01 20:19:59.675336,117,75,440,-830.33,205.08,520.82,29400.00,-10972.50,-25777.50
2024-03-01 20:19:59.678882,112,72,415,-831.31,195.57,526.55,34090.00,-2187.50,-18165.00
2024-03-01 20:19:59.687301,109,71,425,-829.97,184.46,526.31,33267.50,1225.00,-6545.00
2024-03-01 20:19:59.690370,106,69,423,-828.99,185.20,519.11,31745.00,1890.00,4007.50
2024-03-01 20:19:59.695329,105,69,0,-829.36,190.20,515.08,10395.00,-1487.50,2695.00
2024-03-01 20:19:59.703071,103,68,430,-828.99,178.36,526.80,23415.00,9257.50,19197.50
2024-03-01 20:19:59.707266,102,67,424,-826.67,166.65,539.00,33302.50,24080.00,44030.00
2024-03-01 20:19:59.712254,102,66,0,-823.13,166.53,541.92,27317.50,32147.50,60060.00
2024-03-01 20:19:59.719673,102,67,423,-819.11,171.41,541.92,16205.00,37992.50,71190.00
